WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Deepest_Zone,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,EUR_o..Mstb.,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size,Remark,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.,CLEARFORK..MAP.,SPRABERRY_U..MAP.,SPRABERRY_L..MAP.,WOLFCAMP..MA,WOLFCAMP_L..,WFMP_ATB..MA,CLINE..MAP.,STRAWN..MAP.,ATOKA..MAP.,BEND..MAP.,ATOKA_L..MAP,MISSISSIPPIA,WOODFORD..MA,DEVINOAN_UNC
1851,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,39063.0,2006.0,31.5865,-101.63343,8260.0,40,40,WFMP,SPBR_U --> WFMP,3.0,6.0,0.0,5250.0,185961.0,0.0,473540.0,191211.0,22.828,6.0,FRAC,6517.0,6833.0,53504.0,GAL,X-LINKGEL,137512.0,LB,SAND,,35.0,,,20# BORATE,5621.0,,,,,,,,,,,,,,5621.17,6496.03,7053.52,8074.95,8354.12,8680.67,9819.93,10196.0,10291.13,10399.96,10482.2,10661.39,10797.44,10840.72
1249,A,COG OPERATING LIMITED LIABILITY CORP,MIDLAND,40653.0,2011.0,31.81163,-102.15056,11094.0,80,40,ATOKA,CLFK --> ATOKA,1.0,1.0,0.0,0.0,1273818.0,0.0,851000.0,1273818.0,76.292,1.0,FRAC,7470.0,10755.0,1273818.0,GAL,GEL,851000.0,LB,SAND,,,,,1273818 GAL GEL,,,,,,,,,,,,,,,7011.1,7808.3,8373.64,9229.74,9620.73,9667.2,9980.51,10200.45,10431.97,10497.51,10766.45,11359.25,11567.91,11680.38
1211,A,COG OPERATING LIMITED LIABILITY CORP,MIDLAND,40465.0,2010.0,31.85003,-102.16187,11028.0,40,40,ATOKA,SPBR_U --> ATOKA,1.0,1.0,0.0,0.0,1480827.633,0.0,946000.0,1480827.633,72.924,1.0,FRAC,7980.0,10850.0,1480836.0,GAL,GEL,946000.0,LB,SAND,,,,,1564831 GAL,6980.0,7789.0,8359.0,,,,,,,,,,,,6964.73,7789.75,8360.06,9172.13,9513.45,9578.93,9900.14,10104.37,10315.35,10423.9,10597.96,11208.88,11467.29,11564.7
1058,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39580.0,2008.0,31.8109,-101.95727,10259.0,40,40,WFMP,SPBR_L --> WFMP,6.0,12.0,0.0,16700.0,528774.0,0.0,480360.0,545474.0,49.94,12.0,FRAC,8280.0,8341.0,51780.0,GAL,X-LINKGEL,135704.0,LB,SAND,,,,20/40,20# BORATE,6608.0,7457.0,8040.0,9055.0,9358.0,,10045.0,,,,,,,,6595.2,7456.16,8022.91,9030.52,9377.75,9755.0,10052.54,10593.04,10744.76,10820.53,11028.06,11335.77,11616.61,11704.47
1215,B,ATHLON ENERGY OPERATING LLC,MIDLAND,40420.0,2010.0,31.67656,-102.09761,10240.0,80,40,WFMP,SPBR_U --> WFMP,6.0,12.0,0.0,420000.0,580944.0,0.0,698000.0,1000944.0,32.612,12.0,FRAC,9836.0,10024.0,147000.0,GAL,X-LINKGEL,150000.0,LB,SAND,,,XLNK,20/40,12#,,,,,,,,,,,,,,,6958.47,7817.31,8378.92,9269.39,9577.16,9969.88,10356.88,10486.34,10863.47,10877.57,11200.74,11815.77,12000.93,12093.81
950,A,CHEVRON U S A INCORPORATED,MIDLAND,39080.0,2006.0,31.82209,-102.02402,9960.0,80,160,WFMP,SPBR_U --> WFMP,8.0,8.0,1304488.0,0.0,0.0,0.0,1036124.0,1304488.0,54.64,6.0,FRAC,,,80094.0,GAL,FLUD,127500.0,LB,SAND,,,,20/40,,6815.0,7679.0,8250.0,9234.75,9553.0,9905.34,,,,,,,,,6811.11,7677.21,8246.45,9234.05,9552.8,9905.32,10349.81,10680.06,10809.27,10931.95,11146.92,11672.09,11865.4,11962.33
2267,B,PIONEER NATURAL RESOURCES USA INC,UPTON,37889.0,2003.0,31.58419,-101.96039,9240.0,80,40,WFMP,SPBR_U --> WFMP,3.0,6.0,0.0,5000.0,191057.0,0.0,470700.0,196057.0,28.8424161,6.0,FRAC,7485.0,7668.0,53130.0,GAL,X-LINKGEL,127080.0,LB,SAND,,,,20/40,20# BORATE,6597.0,,,,,,,,,,,,,,6597.29,7465.13,8063.27,9044.9,9418.68,9656.34,10476.59,10754.6,10860.82,10852.53,11125.98,11693.51,11783.73,11886.15
2332,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,39217.0,2007.0,31.50859,-102.09996,10680.0,40,Over 160,,,1.0,2.0,0.0,11500.0,884890.0,0.0,741000.0,896390.0,72.612,2.0,FRAC,7753.0,10267.0,884890.0,GAL,X-LINKGEL,741000.0,LB,SAND,,,,,,6892.0,7742.0,8366.0,9150.0,9515.0,9747.0,10310.0,,,,,,,,6891.68,7744.42,8359.42,9149.8,9511.72,9746.39,10314.76,10624.98,10788.18,10973.1,11406.28,11643.35,12022.78,12112.32
593,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,37908.0,2003.0,31.8153,-101.78963,8598.0,Over 160,40,WFMP,SPBR_U --> WFMP,3.0,6.0,0.0,5000.0,194720.0,0.0,469510.0,199720.0,28.99923783,6.0,FRAC,8387.0,8533.0,67326.0,GAL,X-LINKGEL,168320.0,LB,SAND,,,,20/40,,5993.0,7005.0,7555.0,,,,,,,,,,,,5994.23,6986.47,7560.37,8510.87,8840.64,9231.3,10071.55,10358.92,10511.98,10551.19,10659.53,11011.46,11156.75,11251.17
2377,B,PRIME OPERATING COMPANY,UPTON,39634.0,2008.0,31.56771,-101.9646,10033.0,40,40,WFMP,SPBR_U --> WFMP,3.0,3.0,368000.0,0.0,0.0,0.0,356750.0,368000.0,36.356,3.0,FRAC,9101.0,9865.0,158000.0,GAL,W,85000.0,LB,SAND,,,SFAC,30/50,DETAILS: SLK WTR WHITE SD,6570.0,7451.0,,9072.0,9384.0,,,,,,,,,,6563.07,7458.55,8058.43,9031.24,9385.67,9599.11,10411.81,10700.64,10772.35,10789.26,11071.24,11583.67,11668.09,11766.93
1972,E,APACHE CORPORATION,REAGAN,39341.0,2007.0,31.53085,-101.68287,8309.0,40,40,WFMP,SPBR_U --> WFMP,2.0,2.0,337020.0,0.0,0.0,0.0,293100.0,337020.0,37.668,2.0,FRAC,8021.0,8223.0,112306.0,GAL,W,97700.0,LB,SAND,,,SFAC,20/40,DETAILS: SLK WTR WHITE/BROWN SD,,,,,,,,,,,,,,,5669.24,6598.34,7168.64,8192.85,8443.51,8765.68,9899.59,10316.3,10358.29,10428.04,10614.01,10781.7,10916.27,10962.17
1767,E,APACHE CORPORATION,REAGAN,38608.0,2005.0,31.54289,-101.64619,8360.0,40,80,WFMP,SPBR_U --> WFMP,2.0,2.0,383200.0,0.0,0.0,0.0,100450.0,383200.0,36.55831701,2.0,FRAC,7915.0,8136.0,131800.0,GAL,W,49250.0,LB,SAND,,,SFAC,20/40,DETAILS: SLK WTR MESH B SD,,,,,,,,,,,,,,,5578.38,6519.51,7090.5,8109.05,8349.01,8671.56,9824.08,10215.2,10287.11,10402.24,10503.64,10641.99,10773.26,10813.79
1506,A,COG OPERATING LIMITED LIABILITY CORP,MIDLAND,41119.0,2012.0,31.85546,-102.15482,11028.0,40,80,ATOKA,SPBR_U --> ATOKA,1.0,2.0,0.0,22000.0,1273608.0,0.0,843000.0,1295608.0,76.764,2.0,FRAC,7955.0,10845.0,1273608.0,GAL,GEL,843000.0,LB,SAND,,,GELA,,1273618 GAL GEL,,,,,,,,,,,,,,,6950.09,7770.21,8345.16,9167.69,9545.01,9617.9,9939.09,10169.55,10384.66,10500.37,10777.96,11233.64,11479.23,11581.88
1679,E,APACHE CORPORATION,REAGAN,38243.0,2004.0,31.46065,-101.62497,8204.0,20,40,WFMP,SPBR_U --> WFMP,2.0,2.0,0.0,0.0,367506.0,0.0,362000.0,367506.0,15.47732057,2.0,FRAC,7655.0,8053.0,139916.0,GAL,GEL,139000.0,LB,SAND,,,,20/40,DETAILS: AMGEL MAX AMBOR MAX,5283.8,6259.54,6832.09,7843.62,,,,,,,,,,,5285.09,6264.15,6833.22,7841.3,8160.01,8516.84,9736.66,10063.22,10168.82,,10365.22,10500.33,10647.76,10683.02
309,D,BLUESTEM ENERGY HOLDINGS LLC,GLASSCOCK,40761.0,2011.0,31.83123,-101.72503,10920.0,,,ATOKA,SPBR_L --> ATOKA,1.0,1.0,1041852.0,0.0,0.0,0.0,1556800.0,1041852.0,57.424,1.0,FRAC,7436.0,10596.0,1041852.0,GAL,FLUD,1390000.0,LB,SAND,,,,,1390269# SD,,,,,,,,,,,,,,,5885.92,6833.8,7370.81,8358.45,8683.29,8838.91,9890.92,10197.62,10320.11,10407.52,10502.65,10723.93,10861.97,10943.54
2205,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40559.0,2011.0,31.54897,-101.42127,8500.0,40,160,WFMP,SPBR_U --> WFMP,8.0,8.0,,,,,,,27.74933842,8.0,FRAC,8056.0,8250.0,,,A,0.0,,,,,HCL,,,,,,,,,,,,,,,,,4103.36,5729.99,6254.25,7325.21,7561.54,8094.62,9184.44,9545.62,9630.8,,9730.69,9863.99,9985.28,10011.8
1235,D,BERRY OIL COMPANY,MIDLAND,40518.0,2010.0,31.9502,-101.78044,10555.0,40,40,STRAWN,SPBR_U --> STRAWN,1.0,2.0,0.0,24724.0,755458.0,0.0,3528616.0,780182.0,57.41172984,2.0,FRAC,6954.0,10290.0,755458.0,GAL,X-LINKGEL,969400.0,LB,SAND,,,XLNK,,DETAILS: 458028 GAL HYBOR G-R 15 297430 GAL HYBOR G-R 17 2384 SX VERSAPROP 2111 SX 20/40 PRC 5199 SX 16/30 BRN,,,,,,,,,,,,,,,5864.34,6939.22,7470.2,8434.76,8739.53,9062.0,9868.83,10209.05,10345.01,10335.16,10349.34,10656.58,10925.13,10979.44
2124,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40301.0,2010.0,31.58594,-101.47182,8775.0,80,40,WFMP,SPBR_L --> WFMP,7.0,7.0,,,,,,,27.572,7.0,FRAC,8338.0,8528.0,,,A,0.0,,,,,HCL,,W/ PROP,4951.0,,,,,,,,,,,,,,4948.76,5971.35,6511.96,7606.75,7857.68,8288.32,9352.18,9756.9,9847.59,,9895.02,10157.28,10256.18,10290.85
2235,F,PIONEER NATURAL RESOURCES USA INC,REAGAN,40962.0,2012.0,31.56379,-101.39971,8614.0,80,80,WFMP,SPBR_L --> WFMP,3.0,6.0,0.0,13500.0,1023300.0,0.0,1260620.0,1036800.0,46.472,6.0,FRAC,7502.0,8246.0,717102.0,GAL,X-LINKGEL,599699.0,LB,SAND,,,BIOC,20/40,DETAILS: 12# XL ASSIST GEL BRADY SD,,,,,,,,,,,,,,,4163.04,5751.53,6256.99,7331.97,7608.07,8083.0,9165.39,9528.63,9618.5,,9748.21,9831.52,9943.26,9979.8
414,F,LAREDO PETROLEUM - DALLAS INCORPORATED,GLASSCOCK,40978.0,2012.0,31.66163,-101.4309,9895.0,40,Over 160,,,1.0,1.0,,,,,,,46.25013093,1.0,FRAC,7644.0,9618.0,,,A,0.0,,,,,HCL,,W/ PROP,,,,,,,,,,,,,,,4416.23,5933.04,6464.99,7561.65,7887.39,8169.64,9247.79,9611.92,9708.32,,9907.5,9968.4,10050.66,10093.12
224,F,ATHLON FE OPERATING LLC,GLASSCOCK,40570.0,2011.0,31.70158,-101.42258,9993.0,160,Over 160,ATOKA,WFMP --> ATOKA,7.0,14.0,0.0,28014.0,0.0,0.0,501500.0,28014.0,19.484,14.0,FRAC,9737.0,9876.0,,,,29000.0,LB,SAND,,,,,DETAILS: 20000# WHITE SD 9000# SLC,,,,,,,,,,,,,,,4265.46,5880.21,6390.51,7458.5,7809.97,8101.44,9189.08,9503.68,9643.2,,9833.63,9896.39,9926.08,10053.61
2385,B,PIONEER NATURAL RESOURCES USA INC,UPTON,39776.0,2008.0,31.51676,-101.95502,10624.0,40,40,WFMP,SPBR_U --> WFMP,10.0,20.0,0.0,16500.0,972301.0,0.0,923020.0,988801.0,49.468,20.0,FRAC,7412.0,7577.0,54050.0,GAL,X-LINKGEL,147647.0,LB,SAND,,,XLNK,20/40,20# BORATE,,,,,,,10419.92,,,,,,,,6521.52,7387.78,8037.88,8950.13,9292.46,9460.77,10420.68,10696.29,10553.45,10627.02,10850.87,11239.89,11311.02,11399.43
1596,E,APACHE CORPORATION,REAGAN,38212.0,2004.0,31.44537,-101.64218,8154.0,40,20,WFMP,CLFK --> WFMP,2.0,2.0,0.0,0.0,220506.0,0.0,350000.0,220506.0,17.03591569,2.0,FRAC,7677.0,7897.0,92916.0,GAL,X-LINKGEL,135000.0,LB,SAND,,,GELA,20/40,DETAILS: AMGEL MAX AMBOR MAX,5322.29,6296.69,6860.12,7860.44,,,,,,,,,,,5320.61,6313.04,6879.06,7866.85,8234.29,8543.93,9801.09,10120.39,10229.63,,10429.95,10604.73,10748.17,10777.11
2015,F,APACHE CORPORATION,REAGAN,39636.0,2008.0,31.61568,-101.5237,8534.0,40,80,WFMP,CLFK --> WFMP,3.0,3.0,374000.0,0.0,0.0,0.0,381000.0,374000.0,21.292,3.0,FRAC,7850.0,8398.0,148000.0,GAL,W,80000.0,LB,SAND,,,SFAC,20/40,DETAILS: SLK WTR WHITE SD,5032.0,,,,,,,,,,,,,,4989.56,6161.47,6704.95,7775.66,8066.12,8400.27,9577.58,9931.58,10037.13,10148.06,10077.44,10429.61,10489.79,10525.12
1214,A,DISCOVERY OPERATING INCORPORATED,MIDLAND,40373.0,2010.0,31.76512,-102.0453,10174.0,40,40,WFMP,SPBR_U --> WFMP,1.0,2.0,549730.0,11500.0,0.0,0.0,508690.0,561230.0,35.488,2.0,FRAC,7872.0,9791.0,549730.0,GAL,W,508690.0,LB,SAND,,,GELA,,DETAILS: 70000 GAL TREATED WTR 479730 GAL HYBOR G-15 292000# 20/40 MESH PRC-6000 SD 216690# 16/30 MESH BROWN SD,,,,,,,,,,,,,,,6802.41,7696.63,8260.33,9218.2,9568.05,9892.06,10391.94,10657.78,10820.05,10920.11,11209.76,11724.78,11934.58,12005.27
1537,E,APACHE CORPORATION,REAGAN,37699.0,2003.0,31.47761,-101.63429,8225.0,40,40,WFMP,SPBR_U --> WFMP,1.0,1.0,0.0,0.0,222222.0,0.0,289940.0,222222.0,26.20745867,1.0,FRAC,6345.0,8004.0,222222.0,GAL,GEL,289940.0,LB,SAND,,,,20/40,AM GEL MAX/ AM BOR MAX BRADY SAND,,,,,,,,,,,,,,,5383.2,6322.86,6885.6,7893.12,8215.88,8567.85,9761.89,10108.15,10208.49,,10414.84,10541.75,10687.04,10727.81
272,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40734.0,2011.0,31.72947,-101.44898,10092.0,40,Over 160,STRAWN,SPBR_L --> STRAWN,5.0,10.0,129000.0,23000.0,377000.0,0.0,627000.0,529000.0,23.62,10.0,FRAC,9374.0,9691.0,129000.0,GAL,FLUD,95000.0,LB,SAND,,,BIOC,20/40,DETAILS: 30000 GAL SLICK WTR 99000 GAL YFX/BORATE GEL,,5855.0,6416.0,7560.0,,,9304.0,9677.0,9748.0,,,,,,4643.66,5864.62,6417.52,7561.06,8022.63,8156.66,9303.6,9675.83,9747.35,9811.97,9974.95,9957.16,10107.99,10194.31
1702,E,APACHE CORPORATION,REAGAN,38420.0,2005.0,31.44672,-101.66954,8259.0,80,40,WFMP,SPBR_U --> WFMP,2.0,2.0,383200.0,0.0,0.0,0.0,100450.0,383200.0,20.695,2.0,FRAC,7830.0,8046.0,131800.0,GAL,W,49250.0,LB,SAND,,,SFAC,20/40,SLICK WATER,,,,8022.93,,,,,,,,,,,5475.06,6437.21,7007.47,8002.91,8317.51,8610.98,9875.38,10212.31,10329.53,10387.67,10531.28,10746.17,10887.44,10921.15
693,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38179.0,2004.0,31.79926,-101.82893,8955.0,,,WFMP,SPBR_U --> WFMP,3.0,6.0,0.0,5000.0,195972.0,0.0,473760.0,200972.0,30.336,6.0,FRAC,7131.0,7318.0,54726.0,GAL,X-LINKGEL,138109.0,LB,SAND,,30.9,,20/40,20# BORATE,6193.0,7110.0,7682.0,,,,,,,,,,,,6196.96,7123.04,7694.17,8692.22,8999.36,9439.51,10174.5,10453.96,10605.89,10639.74,10780.32,11110.35,11355.19,11448.89
2483,B,ATHLON ENERGY OPERATING LLC,UPTON,40360.0,2010.0,31.64466,-102.05608,10140.0,40,40,WFMP,SPBR_U --> WFMP,6.0,12.0,0.0,16000.0,670950.0,0.0,730000.0,686950.0,35.896,12.0,FRAC,9916.0,9936.0,142002.0,GAL,X-LINKGEL,120000.0,LB,SAND,,,XLNK,20/40,12#,,,,,,,,,,,,,,,6870.85,7760.44,8340.07,9274.43,9573.34,10017.28,10469.01,10764.19,10885.48,10875.1,11100.45,11813.26,11952.55,12050.85
530,A,MIDLAND ENERGY INCORPORATED,MIDLAND,37833.0,2003.0,31.79229,-102.02351,10900.0,40,160,WFMP,CLFK --> WFMP,1.0,2.0,0.0,6500.0,149000.0,0.0,39200.0,155500.0,37.467,2.0,FRAC,7661.0,10105.0,149000.0,GAL,GEL,39200.0,LB,SAND,,,GELA,,85000 GAL AMBOR 1025 52000 GAL AMBOR 1020 12000 GAL GEL 291000 # 20/40 BRADY SAND 101000 # 16/30 BRADY SAND 149000 GAL SLICK WATER,,7652.0,8198.81,9190.0,9511.25,9980.01,10394.29,10640.5,,,,,,,6766.08,7652.66,8211.63,9192.94,9535.44,9977.02,10394.84,10648.49,10829.33,10929.2,11175.58,11676.28,11884.84,11983.86
2405,B,BERRY OIL COMPANY,UPTON,40456.0,2010.0,31.59087,-102.0606,11327.0,40,80,ATOKA,SPBR_L --> ATOKA,9.0,9.0,645011.0,0.0,0.0,0.0,818300.0,645011.0,37.424,9.0,FRAC,10744.0,10920.0,78600.0,GAL,FLUD,81000.0,LB,SAND,,,,,DETAILS: B FRAC 15 TEMPERED LC,,,,,,,,,,,,,,,6812.66,7684.12,8251.62,9172.57,9465.43,9772.78,10421.65,10647.68,10770.49,10836.03,11141.15,11620.9,11760.72,11874.63
1863,E,APACHE CORPORATION,REAGAN,38881.0,2006.0,31.41884,-101.70958,9112.0,160,40,WFMP,CLFK --> WFMP,2.0,2.0,576422.0,0.0,0.0,0.0,200600.0,576422.0,20.248,2.0,FRAC,7842.0,8925.0,322822.0,GAL,W,134000.0,LB,SAND,,,SFAC,20/40,DETAILS: SLICK WTR; BRADY SD,5622.0,6455.0,7020.0,8018.0,8365.54,8598.0,,,,,,,,,5531.98,6447.46,7015.78,8011.55,8363.24,8597.01,9925.93,10253.86,10381.42,10391.07,10521.6,10887.42,11016.26,11063.38
2572,B,PIONEER NATURAL RESOURCES USA INC,UPTON,40721.0,2011.0,31.51661,-101.98006,10900.0,40,80,ATOKA,SPBR_U --> ATOKA,4.0,8.0,0.0,0.0,876800.0,0.0,935460.0,876800.0,66.252,8.0,FRAC,10468.0,10682.0,190614.0,GAL,GEL,101735.0,LB,SAND,,,GELA,30/50,10# LINEAR GEL,,,,,,,10447.7,10733.19,,,,,,,6591.9,7478.24,8064.81,9009.84,9349.12,9652.91,10448.17,10750.9,10653.32,10780.63,10959.22,11320.37,11383.27,11472.38
2264,B,PIONEER NATURAL RESOURCES USA INC,UPTON,37859.0,2003.0,31.55915,-101.95213,9305.0,80,40,WFMP,SPBR_U --> WFMP,3.0,8.0,0.0,5000.0,194292.0,0.0,470870.0,199292.0,29.3341376,8.0,ACID,7456.0,7629.0,500.0,GAL,A,0.0,,,,28.0,HCL,,7.5%,6561.0,,,,,,,,,,,,,,6560.7,7433.88,8018.53,9006.61,9371.52,9570.02,10440.3,10719.32,10766.46,10791.28,11068.51,11568.38,11646.87,11742.33
1227,A,COG OPERATING LIMITED LIABILITY CORP,MIDLAND,40517.0,2010.0,31.82487,-102.12739,11110.0,160,40,ATOKA,SPBR_L --> ATOKA,1.0,2.0,0.0,18984.0,0.0,0.0,947000.0,18984.0,64.762,2.0,FRAC,8508.0,10830.0,,,,947000.0,LB,SAND,,,,,,,,,,,,10028.54,10214.5,10350.7,10481.67,10819.55,,,,6981.22,7777.95,8356.03,9210.04,9537.82,9714.04,10030.19,10215.18,10421.62,10489.8,10823.71,11314.81,11566.28,11670.69
641,A,LEGACY RESERVES OPERATING LP,MIDLAND,38015.0,2004.0,31.68173,-102.17021,10145.0,80,40,WFMP,SPBR_U --> WFMP,1.0,2.0,0.0,15876.0,371700.0,0.0,653345.0,387576.0,57.53915632,2.0,FRAC,7938.0,9883.0,371700.0,GAL,GEL,653345.0,LB,SAND,,,WGEL,20/40,,6989.0,7770.0,8320.0,9139.0,9544.0,9784.0,,,,,,,,,6989.1,7760.97,8321.69,9145.36,9519.31,9785.08,10048.6,10274.28,10459.85,10504.33,10836.96,11371.35,11566.63,11679.83
355,D,BERRY OIL COMPANY,GLASSCOCK,41041.0,2012.0,31.93254,-101.7128,11320.0,40,80,WOOD,WFMP --> WOOD,10.0,20.0,0.0,13000.0,936662.0,0.0,991305.0,949662.0,43.46283285,20.0,FRAC,10664.0,10730.0,116402.0,GAL,GEL,47388.0,LB,CER,,,GELA,20/40,DETAILS: 15# LINEAR GEL BERRY ISP SD,,,,,,,,,,,,,,,5791.59,6626.74,7134.99,8137.62,8441.06,8724.97,9688.81,10032.43,10168.41,10224.24,10257.61,10505.65,10694.89,10747.27
1868,F,APACHE CORPORATION,REAGAN,38958.0,2006.0,31.63872,-101.56208,8215.0,80,40,SPBR_L,CLFK --> SPBR_L,2.0,2.0,365500.0,0.0,0.0,0.0,123000.0,365500.0,30.284,2.0,FRAC,7718.0,7888.0,123750.0,GAL,W,61500.0,LB,SAND,,,,20/40,DETAILS: SLICK WTR B SD,5112.0,6278.0,6843.0,7889.0,,,,,,,,,,,5183.24,6281.5,6839.98,7889.61,8177.21,8510.88,9663.17,9993.27,10100.83,10224.49,10221.58,10481.68,10609.53,10646.79
2314,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,39016.0,2006.0,31.6137,-102.0592,10407.0,40,80,WFMP,SPBR_U --> WFMP,1.0,1.0,1310022.0,0.0,0.0,0.0,950150.0,1310022.0,81.896,1.0,FRAC,7738.0,10174.0,1310022.0,GAL,W,950150.0,LB,SAND,,,HCL,,DETAILS: 20% HCL 400020# 20/40 BRADY SD 500110# 20/40 OTTAWA SD 50020# 16/30 BRADY SD,6734.0,7711.0,8263.0,9233.0,9544.0,9989.0,,,,,,,,,6854.43,7716.64,8274.13,9231.7,9539.96,9985.86,10359.44,10688.81,10779.37,10806.1,11069.15,11643.22,11764.39,11875.37
633,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,37993.0,2004.0,31.6752,-102.0392,10525.0,160,80,WFMP,SPBR_U --> WFMP,4.0,8.0,0.0,10000.0,270233.0,0.0,169528.0,280233.0,41.116,8.0,FRAC,10095.0,10224.0,66935.0,GAL,GEL,16981.0,LB,SAND,,,GELA,,,6822.0,7691.0,8280.0,9186.0,9585.0,9857.0,,,,,,,,,6840.31,7715.54,8285.65,9230.48,9583.56,9858.64,10459.99,10807.11,10995.67,10955.37,11160.86,11967.39,12109.82,12186.05
2271,C,PIONEER NATURAL RESOURCES USA INC,UPTON,38153.0,2004.0,31.59312,-101.82143,8881.0,160,20,SPBR_L,SPBR_U --> SPBR_L,3.0,6.0,0.0,5000.0,201350.0,0.0,473590.0,206350.0,28.074,6.0,FRAC,7067.0,7252.0,56634.0,GAL,X-LINKGEL,137811.0,LB,SAND,,30.0,,20/40,20# BORATE,6185.0,,,,,,,,,,,,,,6185.09,7058.03,7660.85,8651.54,8981.99,9354.68,10335.83,10611.44,10756.65,10779.33,11008.46,11502.14,11562.2,11635.54
941,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38978.0,2006.0,31.8939,-102.00664,10184.0,40,Sub 20,WFMP,SPBR_U --> WFMP,7.0,14.0,0.0,17250.0,515194.0,0.0,675047.0,532444.0,37.38,14.0,FRAC,9716.0,9984.0,85208.0,GAL,X-LINKGEL,154247.0,LB,SAND,,45.0,,20/40,25# DELAYED CROSSLINKER,6779.0,7655.0,8226.0,9223.0,9516.0,9947.0,,,,,,,,,6777.95,7652.35,8223.48,9221.71,9523.74,9944.13,10335.01,10646.69,10807.59,10871.06,11101.49,11548.55,11788.02,11889.93
1974,E,APACHE CORPORATION,REAGAN,39344.0,2007.0,31.51335,-101.67661,8350.0,40,40,WFMP,SPBR_U --> WFMP,2.0,2.0,337020.0,0.0,0.0,0.0,293100.0,337020.0,37.62,2.0,FRAC,7996.0,8197.0,112306.0,GAL,W,97700.0,LB,SAND,,,SFAC,20/40,DETAILS: SLK WTR WHITE/BROWN SD,,,,,,,,,,,,,,,5623.37,6579.62,7142.16,8162.54,8392.07,8720.37,9861.96,10275.49,10329.37,10399.19,10579.56,10730.1,10865.11,10909.84
2655,B,PIONEER NATURAL RESOURCES USA INC,UPTON,40930.0,2012.0,31.51971,-101.968,10885.0,20,80,ATOKA,SPBR_U --> ATOKA,3.0,6.0,0.0,15000.0,1252438.0,0.0,1360760.0,1267438.0,66.07164649,6.0,FRAC,9052.0,10716.0,910344.0,GAL,X-LINKGEL,744960.0,LB,SAND,,,ACIN,,XL ASSIST GEL,,,,,,,,,,,,,,,6560.94,7441.06,8046.98,8999.28,9346.24,9601.99,10481.86,10773.16,10620.61,10717.01,10931.92,11303.7,11369.4,11459.08
2130,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40310.0,2010.0,31.53657,-101.75736,8660.0,40,20,SPBR_L,SPBR_U --> SPBR_L,4.0,8.0,0.0,5000.0,222400.0,0.0,512012.0,227400.0,42.76791385,8.0,FRAC,6881.0,7036.0,54852.0,GAL,X-LINKGEL,125363.0,LB,SAND,,,XLNK,20/40,15# XLG TEXAS GOLD SD,,,,,,,,,,,,,,,5956.09,6859.32,7448.03,8451.81,8726.69,9059.6,10183.77,10563.73,10621.39,10547.95,10785.85,11165.86,11286.56,11342.22
1785,F,PIONEER NATURAL RESOURCES USA INC,REAGAN,38715.0,2005.0,31.62216,-101.58293,8150.0,80,40,WFMP,SPBR_U --> WFMP,3.0,6.0,0.0,5500.0,167862.0,0.0,473940.0,173362.0,22.956,6.0,FRAC,6357.0,6679.0,57785.0,GAL,X-LINKGEL,213755.0,LB,SAND,,30.0,,20/40,20# BORATE,5213.0,,,,,,,,,,,,,,5209.32,6341.7,6907.14,7952.38,8235.47,8553.74,9696.71,10059.27,10172.06,10290.78,10295.87,10551.95,10678.07,10717.46
1573,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,37889.0,2003.0,31.58599,-101.73897,8620.0,160,40,WFMP,CLFK --> WFMP,3.0,7.0,0.0,4000.0,193649.0,0.0,472280.0,197649.0,24.501905,7.0,ACID,6802.0,6998.0,500.0,GAL,A,0.0,,,,,HCL,,7.5%,5921.0,,,,,,,,,,,,,,5922.7,6806.53,7383.03,8392.24,8699.04,9068.18,10100.77,10477.67,10596.38,10596.14,10813.7,11104.4,11239.89,11290.77
