WellID,EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Frac.Stages,Treatment.Records,Other..Gals.,Top_Zone,Deepest_Zone,Number,Type,Depth.Base,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,Treated.Stage.Height,Total.Height,Geology.Score
823,43.372,0,13944,524202,495000,538146,65814,30600,139.732484076433,64.968152866242,50.9170981511221,48.1210657990625,50.0247607149579,38632,2005,31.8207,-101.9963,10550,44.1646661294716,47.6641071277034,6,12,0,3,4,12,46.2993373360375,10409,46.9919495209192,46.4885978294857,48.7225007616148,35.265390030236,471,996,4368
826,39.916,606396,0,0,550420,606396,606396,550420,313.382945736434,284.454780361757,50.9170981511221,48.1210657990625,50.0247607149579,38879,2006,31.83454,-102.21098,11176,44.1646661294716,53.6855631306289,1,1,0,3,4,1,46.2993373360375,10512,57.459789077293,46.4885978294857,36.9588168142941,35.265390030236,1935,798,3706
831,55.664,0,15960,458304,421620,474264,49980,7900,129.818181818182,20.5194805194805,50.9170981511221,48.1210657990625,50.0247607149579,38630,2005,31.76821,-101.99774,10530,44.1646661294716,59.7140833134848,6,12,0,3,4,12,46.2993373360375,10383,46.9919495209192,46.4885978294857,48.7225007616148,35.265390030236,385,1000,4344
844,39.184,0,10000,346404,505860,356404,80304,17682,363.366515837104,80.0090497737557,50.9170981511221,47.2149192475855,50.0247607149579,38714,2005,31.8856,-102.02622,10125,48.5997313820817,55.0971911518644,5,10,0,2,4,10,46.2993373360375,9925,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,221,1543,5377
846,44.904,0,15500,428634,533020,444134,79469,16036,8515.02650000002,1781.77777777778,50.9170981511221,47.2149192475855,50.0247607149579,38726,2006,31.88431,-101.99888,10090,48.5997313820817,55.0971911518644,6,12,0,2,4,12,46.2993373360375,9966,46.9919495209192,46.4885978294857,48.7225007616148,35.265390030236,9,1585,5433
850,40.26411279,0,15500,480958,603272,496458,78539,16505,1090.81944444444,229.236111111111,50.9104396193166,47.2149192475855,50.0247607149579,38751,2006,31.82868,-101.9136,10022,48.5997313820817,39.9132468291517,6,12,0,3,4,12,46.2993373360375,9783,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,72,993,4379
862,52.692,0,12750,450268,399440,463018,80417,16773,536.113333333333,111.82,50.9104396193166,47.2149192475855,50.0247607149579,38879,2006,31.83892,-101.96636,10336,48.5997313820817,47.6641071277034,6,11,0,3,4,11,46.2993373360375,9984,46.9919495209192,46.4885978294857,48.7225007616148,35.265390030236,150,1015,4377
867,48.764,0,17750,490066,384232,507816,78961,16866,1052.81333333333,224.88,50.9104396193166,47.2149192475855,50.0247607149579,38967,2006,31.79145,-101.9598,10512,48.5997313820817,47.6641071277034,5,12,0,3,4,12,46.2993373360375,10246,46.9919495209192,46.4885978294857,48.7225007616148,35.265390030236,75,1006,4442
872,47.92,0,15750,451873,414608,467623,81895,17179,487.470238095238,102.255952380952,50.9104396193166,47.2149192475855,50.0247607149579,38824,2006,31.78436,-101.95796,10494,48.5997313820817,59.7140833134848,6,12,0,3,4,11,46.2993373360375,10402,46.9919495209192,46.4885978294857,48.7225007616148,35.265390030236,168,1029,4479
876,50.748,0,13750,453172,401360,466922,80943,17185,385.442857142857,81.8333333333333,50.9104396193166,47.2149192475855,50.0247607149579,38816,2006,31.78638,-101.94933,10492,48.5997313820817,59.7140833134848,6,11,0,3,4,11,46.2993373360375,10346,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,210,1009,4451
901,40.77282225,0,15750,429484,400400,445234,77348,16977,709.614678899083,155.752293577982,50.9104396193166,47.2149192475855,50.0247607149579,38825,2006,31.84675,-101.90111,10017,48.5997313820817,39.9132468291517,6,12,0,3,4,12,46.2993373360375,9714,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,109,1004,4336
904,55.80805367,0,12050,376344,387680,388394,81086,17122,737.145454545455,155.654545454545,50.9170981511221,47.2149192475855,50.0247607149579,38852,2006,31.87724,-102.04561,10374,48.5997313820817,55.0971911518644,5,10,0,3,4,10,46.2993373360375,9978,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,110,952.540000000001,3977.22
930,42.824,0,12750,437370,520620,450120,55398,131658,659.5,1567.35714285714,50.9170981511221,47.2149192475855,50.0247607149579,39050,2006,31.89491,-102.00225,10185,48.5997313820817,55.0971911518644,6,11,0,2,4,11,46.2993373360375,7898,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,84,1580,5523
933,56.172,0,15000,453844,445620,468844,85198,33337,1468.93103448276,574.775862068965,50.9170981511221,32.2985667405982,50.0247607149579,38953,2006,31.69046,-102.19558,10067,48.5997313820817,39.9132468291517,6,12,0,2,4,12,46.2993373360375,9875,46.9919495209192,46.4885978294857,48.7225007616148,35.265390030236,58,1328,5228
946,47.248,548394,0,0,648830,548394,548394,648830,256.498596819457,303.475210477081,57.1815579561387,48.1210657990625,50.0247607149579,39072,2006,31.7148,-101.9988,10750,44.1646661294716,47.6641071277034,1,1,0,3,4,1,46.2993373360375,10407,57.459789077293,46.4885978294857,36.9588168142941,35.265390030236,2138,999,4321
948,42.972,0,8500,244836,426034,253336,74267,60900,4176.86585365854,742.682926829268,50.9170981511221,50.6229815375,50.0247607149579,39006,2006,31.82658,-102.02105,10450,44.1646661294716,47.6641071277034,4,7,0,2,4,7,46.2993373360375,7956,46.3032304908654,46.4885978294857,48.7225007616148,35.265390030236,82,1566.19,5430.89
950,54.64,1304488,0,0,1036124,1304488,80094,127500,1353.38271604938,856.901755168823,50.9170981511221,50.6229815375,50.0247607149579,39080,2006,31.82209,-102.02402,9960,44.1646661294716,59.7140833134848,8,8,0,2,4,6,46.2993373360375,9956.5,57.459789077293,46.4885978294857,38.5516637875556,35.265390030236,203.5,1555.75,5369.25
956,48.948,0,17750,470066,412940,487816,92801,186168,773.341666666667,1551.4,50.9104396193166,47.2149192475855,50.0247607149579,39021,2006,31.84716,-101.96459,10243,48.5997313820817,47.6641071277034,6,12,0,3,4,12,46.2993373360375,8400,45.6145114608116,46.4885978294857,37.446070756,35.265390030236,120,1005,4383
961,45.612,0,83554.9999999988,452375,407780,541875,74431,179539,641.646551724138,1547.75,50.9104396193166,47.2149192475855,50.0247607149579,39104,2007,31.84574,-101.93744,10040,48.5997313820817,47.6641071277034,6,12,0,3,4,12,46.2993373360375,8325,45.6145114608116,46.4885978294857,37.446070756,35.265390030236,116,970,4394
972,40.396,511350,0,0,500200,511350,511350,500200,244.54806312769,239.21568627451,50.9170981511221,48.1210657990625,50.0247607149579,39182,2007,31.7509,-102.0242,10680,44.1646661294716,47.6641071277034,1,1,0,3,4,1,46.2993373360375,10597,57.459789077293,46.4885978294857,44.2500420302041,35.265390030236,2091,993,4351
991,50.2,0,0,528276,651880,528276,528276,651880,213.186440677966,263.066989507667,57.1815579561387,48.1210657990625,50.0247607149579,39334,2007,31.70771,-101.99648,10871,44.1646661294716,47.6641071277034,1,1,0,3,4,1,46.2993373360375,10715,45.6145114608116,46.4885978294857,44.2500420302041,35.265390030236,2478,983,4441
1007,55.72469755,0,0,602322,747800,602322,602322,747800,291.258220502901,361.605415860735,57.1815579561387,48.1210657990625,50.0247607149579,39331,2007,31.6619,-101.99707,10632,48.5997313820817,39.9132468291517,1,1,0,2,4,1,46.2993373360375,10301,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,2068,1584,5601
1026,52.67011824,0,0,595686,654960,595686,595686,654960,261.84,287.894505494505,50.9104396193166,48.1210657990625,50.0247607149579,39439,2007,31.84788,-101.96065,10910,48.5997313820817,41.1683860955319,1,1,0,3,8,1,46.2993373360375,10553,45.6145114608116,46.4885978294857,44.2500420302041,35.265390030236,2275,2491,12294.56
1029,42.448,509500,12500,0,292800,522000,509500,292800,251.85368264953,144.735541275334,50.9170981511221,47.0209348228125,50.0247607149579,39287,2007,31.82424,-102.06513,10117,48.5997313820817,47.6641071277034,1,2,0,2,4,2,46.2993373360375,9960,35.81895018376,46.4885978294857,48.7225007616148,35.265390030236,2023,1498,5266
1030,46.41027426,535000,12500,0,316750,547500,535000,316750,266.567015445939,157.822620827105,50.9170981511221,47.0209348228125,50.0247607149579,39342,2007,31.83192,-102.08158,10143,44.4812271666837,47.6641071277034,1,2,0,2,4,2,46.2993373360375,10053,57.459789077293,46.4885978294857,48.7225007616148,35.265390030236,2007,1481.1,5299.36
1053,43.384,0,18750,368553,577240,387303,65366,184455,726.288888888889,2049.5,50.9104396193166,47.2149192475855,50.0247607149579,39493,2008,31.78892,-101.95455,10538,48.5997313820817,59.7140833134848,6,12,0,3,4,12,46.2993373360375,8342,45.6145114608116,46.4885978294857,37.446070756,35.265390030236,90,1022,4342
1056,41.824,0,15000,426745,576520,441745,75411,183520,1236.24590163934,3008.52459016393,50.9104396193166,47.2149192475855,50.0247607149579,39429,2007,31.78086,-101.95682,10550,48.5997313820817,59.7140833134848,6,12,0,3,4,12,46.2993373360375,8354,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,61,1033,4483
1058,49.94,0,16700,528774,480360,545474,51780,135704,848.852459016393,2224.65573770492,50.9104396193166,47.2149192475855,50.0247607149579,39580,2008,31.8109,-101.95727,10259,48.5997313820817,39.9132468291517,6,12,0,3,4,12,46.2993373360375,8341,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,61,1015,4257
1071,51.82,1466640,21084,0,775280,1487724,1466640,775280,567.80487804878,300.147115756872,50.9104396193166,48.1210657990625,50.0247607149579,39610,2008,31.86388,-101.95663,11022,48.5997313820817,55.0971911518644,1,2,0,2,4,2,46.2993373360375,10569,57.459789077293,46.4885978294857,50.075857325368,35.265390030236,2583,1582,5408
1086,51.64466495,0,0,980043,598889,980043,980043,598889,427.779572239197,261.409428197294,50.9170981511221,72.5015994800833,50.0247607149579,39572,2008,31.81662,-102.16098,10480,48.5997313820817,59.7140833134848,1,1,0,2,8,1,46.2993373360375,10341,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,2291,2388,10885.88
1087,53.684,0,10500,697277,751509,707777,69639,186904,941.067567567568,2525.72972972973,57.1815579561387,47.2149192475855,50.0247607149579,39701,2008,31.65638,-101.97487,10513,44.1646661294716,39.9132468291517,6,12,0,3,4,12,46.2993373360375,8469,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,74,1014,4510
1092,49.64048366,0,10500,486877,638540,497377,40422,107440,569.323943661972,1513.23943661972,50.9170981511221,32.2985667405982,50.0247607149579,39607,2008,31.79067,-102.15701,9902,44.1646661294716,39.9132468291517,6,12,0,2,4,12,46.2993373360375,8115,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,71,1413.92,5412.64
1100,46.732,0,10500,460288,437140,470788,44218,118940,3158.42857142857,8495.71428571429,50.9170981511221,32.2985667405982,50.0247607149579,39721,2008,31.82823,-102.09806,10282,43.4336303913043,39.9132468291517,6,12,0,2,4,12,46.2993373360375,8022,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,14,1432,5199
1110,55.82033012,0,9000,417334,542416,426334,44016,106740,287.686274509804,697.647058823529,50.9170981511221,32.2985667405982,50.0247607149579,39903,2009,31.79404,-102.0827,10485,44.4812271666837,39.9132468291517,5,10,0,2,4,10,46.2993373360375,8039,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,153,1518,5353
1123,47.458,0,12000,636880,508180,648880,49597,138510,1907.57692307692,5327.30769230769,50.9170981511221,32.2985667405982,50.0247607149579,39668,2008,31.73671,-102.19262,10205,48.5997313820817,39.9132468291517,7,14,0,3,4,14,46.2993373360375,8878,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,26,838,4094
1125,45.416,0,9000,408373,444940,417373,54021,135548,491.1,1232.25454545455,50.9170981511221,32.2985667405982,50.0247607149579,39795,2008,31.72616,-102.18947,10108,44.1646661294716,39.9132468291517,5,10,0,3,4,10,46.2993373360375,8656,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,110,856,4200
1139,48.39886208,0,17052,1141392,848110,1158444,1141392,848110,404.462083628632,300.535081502481,50.9104396193166,48.1210657990625,50.0247607149579,39949,2009,31.86541,-101.96618,11030,44.1646661294716,55.0971911518644,1,2,0,3,9,2,46.2993373360375,10932,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,2822,2680.35,13322.14
1142,49.59876072,0,15036,723870,597980,738906,723870,597980,270.403436682854,223.376914456481,50.9104396193166,48.1210657990625,50.0247607149579,40098,2009,31.86993,-101.96326,10890,44.1646661294716,55.0971911518644,1,2,0,3,9,2,46.2993373360375,10776,45.6145114608116,46.4885978294857,42.8406587879545,40.947695015118,2677,2687.26,13215.93
1151,42.5222477,0,12000,709611,688562,721611,51411,127802,293.777142857143,730.297142857143,57.1815579561387,47.2149192475855,50.0247607149579,39737,2008,31.67222,-102.02027,10500,44.4812271666837,39.9132468291517,7,14,0,2,4,14,46.2993373360375,7870,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,175,1621,5746
1159,42.052,451000,12150,0,431000,463150,451000,431000,225.612806403202,215.607803901951,50.9170981511221,47.0209348228125,50.0247607149579,39767,2008,31.77672,-102.05858,10291,44.1646661294716,39.9132468291517,1,2,0,2,4,2,46.2993373360375,9899,57.459789077293,46.4885978294857,48.7225007616148,35.265390030236,1999,1494,5441
1179,43.372,65000,13000,467000,451000,545000,467000,451000,237.901171676006,229.750382068263,50.9170981511221,47.0209348228125,50.0247607149579,40083,2009,31.84703,-102.04974,10155,48.5997313820817,47.6641071277034,1,3,0,2,4,3,46.2993373360375,9968,45.6145114608116,46.4885978294857,49.3991790434914,35.265390030236,1963,1516.73,5357.65
1182,39.612,0,12000,851123,857919,863123,35729,125000,533.268656716418,1865.67164179104,50.9170981511221,47.2149192475855,50.0247607149579,40142,2009,31.79952,-102.19981,10500,48.5997313820817,53.6855631306289,7,15,0,3,4,15,39.612,8709,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,67,809,4403
1183,48.46,0,8568,871626,828220,880194,871626,828220,411.144339622641,390.669811320755,50.9170981511221,48.1210657990625,50.0247607149579,40228,2010,31.71836,-102.08099,10575,44.1646661294716,47.6641071277034,1,2,0,3,4,2,46.2993373360375,10478,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,2120,936,4280
1186,39.588,0,15000,857874,897850,872874,56238,144199,460.967213114754,1181.95901639344,57.1815579561387,47.2149192475855,50.0247607149579,40333,2010,31.72936,-101.93595,10895,48.5997313820817,39.9132468291517,9,18,0,3,4,18,46.2993373360375,8202,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,122,985,4363
1191,43.112,498300,11000,0,436450,509300,498300,436450,250.653923541247,219.542253521127,50.9170981511221,47.0209348228125,50.0247607149579,40279,2010,31.84541,-102.03526,10170,44.1646661294716,55.0971911518644,1,2,0,2,4,2,46.2993373360375,10014,57.459789077293,46.4885978294857,49.3991790434914,35.265390030236,1988,1541.81,5387.93
1192,50.06,500,11500,546237,508046,558237,546237,508046,264.649709302326,246.146317829457,50.9170981511221,47.0209348228125,50.0247607149579,40296,2010,31.84877,-102.04194,10164,48.5997313820817,55.0971911518644,1,3,0,2,4,3,46.2993373360375,10038,45.6145114608116,46.4885978294857,43.5173370698311,35.265390030236,2064,1539.42,5314.19
1202,45.956,0,12000,880846,614501,892846,76258,141963,461.385159010601,304.250378596668,50.9104396193166,47.2149192475855,50.0247607149579,40343,2010,31.83735,-101.95706,10575,48.5997313820817,59.7140833134848,7,14,0,2,4,14,46.2993373360375,8126,45.6145114608116,46.4885978294857,50.075857325368,35.265390030236,238,1583,5434
1204,44.276,0,9000,910964,907957,919964,715572,458367,549.172678434382,351.778204144282,50.9104396193166,47.2149192475855,50.0247607149579,40532,2010,31.83274,-101.92852,10610,48.5997313820817,39.9132468291517,3,6,0,3,4,6,46.2993373360375,10318,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,1303,961,4239
1207,46.992,0,10500,766962,775966,777462,63252,158043,702.8,1756.03333333333,50.9104396193166,47.2149192475855,50.0247607149579,40423,2010,31.84879,-101.94282,10596,48.5997313820817,47.6641071277034,6,12,0,3,4,12,46.2993373360375,8124,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,90,1007,4285
1219,42.65727819,0,8500,886620,793130,895120,886620,793130,415.668073136428,371.837787154243,50.9170981511221,48.1210657990625,50.0247607149579,40359,2010,31.72054,-102.072,10576,44.1646661294716,59.7140833134848,1,2,0,3,4,2,46.2993373360375,10452,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,2133,916.200000000001,4119.56
1220,45.344,0,12012,0,471540,16115.32,12012,471540,7.97609561752988,313.107569721116,57.1815579561387,72.5015994800833,50.0247607149579,40481,2010,31.6554,-102.13486,10750,44.4812271666837,39.9132468291517,1,1,0,4,9,1,46.2993373360375,10558,43.0317844528804,46.4885978294857,49.3991790434914,35.265390030236,1506,1179.44,6907.12
1224,45.344,0,0,23700,996000,23700,23700,996000,9.46107784431138,397.604790419162,50.9170981511221,80.4622673311111,50.0247607149579,40553,2011,31.73124,-102.19965,10784,44.1646661294716,39.9132468291517,1,1,0,2,9,1,46.2993373360375,10635,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,2505,2298,10169.12
1228,40.952,586000,11000,0,534000,597000,586000,534000,290.818858560794,265.012406947891,50.9170981511221,47.0209348228125,50.0247607149579,40513,2010,31.8457931,-102.0676864,10124,48.5997313820817,59.7140833134848,1,2,0,2,4,2,46.2993373360375,10022,35.81895018376,46.4885978294857,50.075857325368,35.265390030236,2015,1485.4,5259.55
1252,55.472,0,0,1143576,689958,1143576,1143576,689958,363.501589319771,219.31277813096,50.9170981511221,72.5015994800833,50.0247607149579,40514,2010,31.83231,-102.18893,11300,44.1646661294716,39.9132468291517,1,1,0,2,9,1,46.2993373360375,11146,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,3146,2751.82,13247.2
1270,48.756,0,12000,1037823,1223434,1049823,131632,101884,8515.02650000002,9650.93785714281,50.9104396193166,47.2149192475855,50.0247607149579,40745,2011,31.85775,-101.9676,10843,48.5997313820817,47.6641071277034,4,8,0,3,8,8,46.2993373360375,10580,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,9,2489,13074.44
1272,41.696,0,0,1311460,1355647,1311460,167178,113937,5224.3125,3560.53125,50.9104396193166,47.2149192475855,50.0247607149579,40738,2011,31.79476,-101.93707,10795,44.1646661294716,47.6641071277034,3,3,0,2,8,3,46.2993373360375,10671,46.9919495209192,46.4885978294857,48.7225007616148,52.019085091041,32,3163,14156.33
1297,51.354,0,0,1476930,965380,1476930,1476930,965380,511.934142114385,334.620450606586,50.9170981511221,72.5015994800833,50.0247607149579,40749,2011,31.85195,-102.15367,11042,48.5997313820817,47.6641071277034,1,1,0,2,9,1,46.2993373360375,10870,46.9919495209192,46.4885978294857,50.075857325368,42.836923952618,2885,2602.09,11809.38
1302,51.432,0,12000,895353,941476,907353,739002,573578,537.065406976744,416.844476744186,50.9104396193166,47.2149192475855,50.0247607149579,40738,2011,31.79699,-101.95311,10697,44.1646661294716,59.7140833134848,3,6,0,3,4,6,46.2993373360375,10560,46.9919495209192,46.4885978294857,48.7225007616148,35.265390030236,1376,1011,4393
1331,51.612,1032612,9072,0,718040,1041684,1032612,718040,552.790149892934,384.389721627409,57.1815579561387,48.1210657990625,50.0247607149579,40677,2011,31.70723,-102.03156,10725,44.1646661294716,47.6641071277034,1,2,0,3,4,2,46.2993373360375,10592,57.459789077293,46.4885978294857,47.162949677786,35.265390030236,1868,967.35,4283.77
1334,49.24,0,0,1421574,849973,1421574,1421574,849973,481.889491525424,288.126440677966,50.9170981511221,72.5015994800833,50.0247607149579,40780,2011,31.83699,-102.18537,11370,44.1646661294716,47.6641071277034,1,1,0,2,9,1,46.2993373360375,11120,46.9919495209192,46.4885978294857,50.075857325368,42.836923952618,2950,2772.96,13489.97
1348,54.004,0,10560,1290999,1395150,1301559,830871,587837,768.613320999075,543.790009250694,50.9104396193166,47.2149192475855,50.0247607149579,40941,2012,31.90527,-101.90791,10396,48.5997313820817,39.9132468291517,3,6,0,2,4,6,46.2993373360375,10266,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,1081,1549.28,5292.83
1351,51.71401936,44658.6,1961.400032,869328.5918,687241,915948.5918,190008,100090,2436,1283.20512820513,50.9170981511221,50.6229815375,50.0247607149579,40941,2012,31.84887,-102.00542,10855,43.4336303913043,55.0971911518644,6,18,0,2,8,18,46.2993373360375,10785,45.6145114608116,46.4885978294857,50.075857325368,35.265390030236,78,3042.31,14036.73
1366,43.248,1157520,0,0,805680,1157520,1157520,805680,683.709391612522,475.888954518606,50.9170981511221,36.0978431057576,50.0247607149579,40770,2011,31.83423,-102.19834,10574,44.1646661294716,47.6641071277034,1,1,0,3,4,1,46.2993373360375,10386,57.459789077293,46.4885978294857,47.162949677786,35.265390030236,1693,806.07,3775.49
1382,50.444,0,0,1335348,808500,1335348,1335348,808500,477.763148479428,289.266547406082,50.9170981511221,72.5015994800833,50.0247607149579,40850,2011,31.81845,-102.15355,11835,44.1646661294716,47.6641071277034,1,1,0,2,9,1,46.2993373360375,10665,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,2795,2537.4,10835.24
1392,42.116,0,0,1052798,1423739,1052798,5173,0,1.73940820443847,0,50.9104396193166,47.2149192475855,50.0247607149579,40876,2011,31.93711,-101.88581,10428,48.5997313820817,39.9132468291517,3,3,0,2,4,4,41.8548677471605,10245,43.0317844528804,43.0362471476923,44.2500420302041,68.7727801518461,2974,1543.18,5303.13
1394,49.028,0,15000,1388199,1347700,1403199,212004,150467,2163.30612244898,1535.37755102041,50.9104396193166,47.2149192475855,50.0247607149579,41011,2012,31.84936,-101.93807,10719,48.5997313820817,47.6641071277034,4,8,0,2,8,8,46.2993373360375,10526,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,98,3010.22,13423.01
1400,56.468,0,16500,1333435,1423437,1349935,925239,661055,634.159698423578,453.087731322824,50.9104396193166,47.2149192475855,50.0247607149579,40964,2012,31.92027,-101.85936,10445,44.1646661294716,39.9132468291517,3,6,0,2,4,6,46.2993373360375,10263,45.6145114608116,46.4885978294857,38.5516637875556,35.265390030236,1459,1550.02,5114.42
1414,44.212,0,12000,1439288,1461359,1451288,223302,150725,1595.01428571429,1076.60714285714,50.9104396193166,47.2149192475855,50.0247607149579,41067,2012,31.83466,-101.92032,10890,48.5997313820817,47.6641071277034,4,8,0,2,8,8,46.2993373360375,10576,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,140,3078.89,13737.49
1417,45.42,0,4200,112560,1e+05,116760,112560,1e+05,30.2662005915569,26.8889486421081,57.1815579561387,24.6604927446667,50.0247607149579,40831,2011,31.65171,-102.05837,11630,44.4812271666837,39.9132468291517,1,2,0,1,9,2,46.2993373360375,11409,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,3719,4023.39,14128.23
1432,51.136,0,12000,1119650,1437569,1131650,173978,150024,1449.81666666667,1250.2,50.9104396193166,47.2149192475855,50.0247607149579,40979,2012,31.85412,-101.96623,10849,48.5997313820817,47.6641071277034,4,8,0,3,9,8,46.2993373360375,10748,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,120,2691.55,13117.2
1435,54.692,0,11088,932064,798120,943152,932064,798120,382.463684858432,327.501025851457,50.9170981511221,48.1210657990625,50.0247607149579,40962,2012,31.80908,-102.22015,11350,48.5997313820817,53.6855631306289,1,2,0,3,9,2,46.2993373360375,11256,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,2437,2279.22,12071.96
1441,48.14,0,52500,1199908,1458884,1252408,747588,660716,550.506627393225,486.536082474227,50.9104396193166,47.2149192475855,50.0247607149579,40992,2012,31.91622,-101.8934,10385,48.5997313820817,41.1683860955319,3,6,0,2,4,6,46.2993373360375,10218,45.6145114608116,46.4885978294857,38.5516637875556,35.265390030236,1358,1528.87,5144.89
1463,38.888,189000,0,0,130000,189000,189000,130000,83.5913312693499,57.4966828836798,57.1815579561387,24.6604927446667,50.0247607149579,40924,2012,31.65588,-102.04129,11707,48.5997313820817,39.9132468291517,1,1,0,4,9,1,46.2993373360375,11434,57.459789077293,46.4885978294857,36.9588168142941,35.265390030236,2261,1689.54,9497.6
1475,55.836,0,12000,1209621,1320008,1221621,212673,61382,1661.5078125,479.546875,50.9104396193166,47.2149192475855,50.0247607149579,41133,2012,31.85604,-101.90967,10664,44.4812271666837,39.9132468291517,4,8,0,3,8,8,46.2993373360375,10480,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,128,2504.99,12324.92
1527,48.13532361,0,0,260484,482040,260484,260484,482040,153.587264150943,284.221698113208,31.4327307694649,32.2985667405982,32.9014356109843,37634,2003,31.48016,-101.63969,8218,44.1646661294716,39.9132468291517,1,1,0,2,4,1,46.2993373360375,8074,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,1696,1573.05,5357.69
1528,55.292,0,0,209197,290050,209197,209197,290050,125.8706377858,174.518652226233,31.4327307694649,32.2985667405982,32.9014356109843,37701,2003,31.45684,-101.64135,8245,39.3953253532759,39.9132468291517,1,1,0,2,4,1,46.2993373360375,8004,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,1662,1561.12,5460.38
1531,42.468,0,0,243264,290750,243264,243264,290750,146.192307692308,174.729567307692,31.4327307694649,32.2985667405982,32.9014356109843,37721,2003,31.47572,-101.64258,8258,48.5997313820817,39.9132468291517,1,1,0,2,4,1,46.2993373360375,8046,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,1664,1572.3,5405.86
1544,40.292,0,0,185136,290180,185136,185136,290180,111.259615384615,174.387019230769,31.4327307694649,32.2985667405982,32.9014356109843,37655,2003,31.45887,-101.63308,8225,48.5997313820817,39.9132468291517,1,1,0,2,4,1,46.2993373360375,7992,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,1664,1563.67,5407.23
1547,41.02,0,0,113000,284000,113000,113000,284000,61.7149098853086,155.106499180776,31.4327307694649,32.2985667405982,32.9014356109843,37741,2003,31.48383,-101.62316,8270,48.5997313820817,39.9132468291517,1,1,0,2,4,1,46.2993373360375,8136,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,1831,1565.09,5431.37
1549,39.96278973,0,0,193372,290360,193372,193372,290360,123.166878980892,184.942675159236,31.4327307694649,32.2985667405982,32.9014356109843,37701,2003,31.54763,-101.67463,8237,39.3953253532759,39.9132468291517,1,1,0,2,4,1,46.2993373360375,8175,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,1570,1592.95,5256.16
1550,43.108,0,0,197292,291310,197292,197292,291310,117.715990453461,173.812649164678,31.4327307694649,32.2985667405982,32.9014356109843,37644,2003,31.47219,-101.62448,8243,48.5997313820817,39.9132468291517,1,1,0,2,4,1,46.2993373360375,7984,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,1676,1569.28,5408.43
1558,45.448,0,5000,195760,470980,200760,50650,138529,269.414893617021,736.856382978723,31.4327307694649,47.2149192475855,32.9014356109843,37733,2003,31.60893,-101.75121,8690,44.4812271666837,39.9132468291517,3,8,0,1,4,3,46.2993373360375,7018,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,188,2454.88,6251.73
