Fluid.Water..Gals.,Acid..Gals.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Operator,County,Completion.Year,Surface.Latitude,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Other..Gals.,EUR_o..Mstb.,Top_Zone,Deepest_Zone,Type,Depth.Top,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,BEND..KHW.
0,0,1408201.2,1231011.6,927236,72.5015994800833,50.0247607149579,2011,31.85195,48.5997313820817,47.6641071277034,64.6750664149306,1,0,51.354,45.6894734043355,59.5113455050573,46.2993373360375,7985,46.9919495209192,46.4885978294857,NA,NA,10534.22
0,0,1408201.2,1231011.6,927236,72.5015994800833,50.0247607149579,2011,31.85225,48.5997313820817,39.9132468291517,64.6750664149306,1,0,68.68,45.6894734043355,59.5113455050573,46.2993373360375,7965,46.9919495209192,46.4885978294857,50.075857325368,NA,10395.96
0,15000,1307592,167448,120834,47.2149192475855,50.0247607149579,2011,31.87898,48.5997313820817,55.0971911518644,59.9755520332727,4,0,73.992,45.6894734043355,56.5692692866102,46.2993373360375,10658,45.6145114608116,46.4885978294857,50.075857325368,35.3283279841421,10907.15
0,13500,969365,724451,618228,47.2149192475855,50.0247607149579,2011,31.79941,48.5997313820817,59.7140833134848,45.572731767735,3,0,52.44,49.8051695977933,41.0841740484749,46.2993373360375,9204,45.6145114608116,46.4885978294857,48.7225007616148,NA,10851.39
0,12000,907353,739002,573578,47.2149192475855,50.0247607149579,2011,31.79699,44.1646661294716,59.7140833134848,45.572731767735,3,0,51.432,49.8051695977933,41.0841740484749,46.2993373360375,9184,46.9919495209192,46.4885978294857,48.7225007616148,NA,10833.37
0,10500,1349339,956063,432462,47.2149192475855,50.0247607149579,2012,31.76297,48.5997313820817,47.6641071277034,40.7605692326044,3,0,28.744,45.6894734043355,41.0841740484749,46.2993373360375,9446,45.6145114608116,46.4885978294857,48.7225007616148,NA,10931.36
0,16000,638902,622902,892456,38.713,50.0247607149579,2011,31.70779,48.5997313820817,39.9132468291517,40.7605692326044,1,0,64.704,45.6894734043355,41.0841740484749,46.2993373360375,7820,45.6145114608116,46.4885978294857,48.7225007616148,NA,10928.33
0,10000,410700,400700,693800,38.713,50.0247607149579,2011,31.70621,44.1646661294716,47.6641071277034,27.7945714285714,1,0,8.604,47.142803834728,56.5692692866102,46.2993373360375,9190,45.6145114608116,38.0055308655556,48.7225007616148,35.3283279841421,10901.66
0,15000,1233576,194642,135551,47.2149192475855,50.0247607149579,2012,31.84087,48.5997313820817,59.7140833134848,67.5302083073333,4,0,60.576,49.8051695977933,56.5692692866102,46.2993373360375,10546,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,10819.26
0,16500,1371521,138466,121072,47.2149192475855,50.0247607149579,2011,31.94914,48.5997313820817,39.9132468291517,64.6750664149306,4,0,18.89,45.6894734043355,59.5113455050573,46.2993373360375,10312,45.6145114608116,46.4885978294857,41.9156553657143,68.7727801518461,10416.49
0,0,1231488,23277.5,0,47.2149192475855,50.0247607149579,2012,31.9465,48.5997313820817,41.1683860955319,64.6750664149306,4,0,204.808,45.6894734043355,59.5113455050573,41.8548677471605,7154,43.0317844528804,NA,44.2500420302041,NA,10445.07
0,15000,1408201.2,216046,150461,47.2149192475855,50.0247607149579,2011,31.82771,48.5997313820817,41.1683860955319,59.9755520332727,4,0,202.956,45.6894734043355,56.5692692866102,46.2993373360375,10386,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,10588.63
0,15000,1274164,162092,120545,47.2149192475855,50.0247607149579,2011,31.83431,44.1646661294716,41.1683860955319,59.9755520332727,4,0,94.432,45.6894734043355,56.5692692866102,46.2993373360375,10395,45.6145114608116,46.4885978294857,50.075857325368,NA,10609.19
0,14000,839510,99960,97520,35.0804697180488,50.0247607149579,2012,31.75449,48.5997313820817,47.6641071277034,47.8980746184318,12,0,28.19693786,47.142803834728,59.5113455050573,46.2993373360375,11012,45.6145114608116,37.0159940085714,48.7225007616148,35.3283279841421,10972.49
560322,0,560322,105420,51375,35.0804697180488,50.0247607149579,2011,31.95453,48.5997313820817,41.1683860955319,27.7945714285714,4,0,14.964,47.142803834728,56.5692692866102,46.2993373360375,10213,35.81895018376,46.4885978294857,50.075857325368,NA,10327.46
0,0,1401666,1231011.6,858500,72.5015994800833,50.0247607149579,2011,31.80471,44.1646661294716,39.9132468291517,64.6750664149306,1,0,62.216,45.6894734043355,59.5113455050573,46.2993373360375,8010,46.9919495209192,46.4885978294857,NA,NA,10484.86
0,0,1179780,1179780,756280,72.5015994800833,50.0247607149579,2011,31.81771,44.1646661294716,39.9132468291517,64.6750664149306,1,0,95.96,45.6894734043355,59.5113455050573,46.2993373360375,7970,46.9919495209192,46.4885978294857,NA,NA,10493.71
0,12000,975840,600462,504940,47.2149192475855,50.0247607149579,2011,31.7607,48.5997313820817,59.7140833134848,40.7605692326044,3,0,90.7,45.6894734043355,41.0841740484749,46.2993373360375,9528,45.6145114608116,46.4885978294857,50.075857325368,35.3283279841421,10641.5
0,0,867836,82824,72471,35.0804697180488,50.0247607149579,2011,31.71384,48.5997313820817,39.9132468291517,53.2831107625641,11,0,1.372,49.8051695977933,59.5113455050573,46.2993373360375,11180,45.6145114608116,68.6977972815385,48.7225007616148,35.3283279841421,10941.93
0,0,735066,75000,76000,35.0804697180488,50.0247607149579,2011,31.71082,44.4812271666837,39.9132468291517,47.8980746184318,13,0,0.7,47.142803834728,59.5113455050573,46.2993373360375,11282,45.6145114608116,46.4885978294857,NA,35.3283279841421,10964.54
1032612,9072,1041684,1032612,718040,48.1210657990625,50.0247607149579,2011,31.70723,44.1646661294716,47.6641071277034,45.572731767735,1,0,51.612,49.8051695977933,41.0841740484749,46.2993373360375,8724,57.459789077293,46.4885978294857,NA,NA,11013.55
0,8394,1408201.2,521188,141230,47.2149192475855,50.0247607149579,2012,31.84373,48.5997313820817,39.9132468291517,53.2831107625641,4,0,42.14,49.8051695977933,59.5113455050573,46.2993373360375,10368,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,10552.18
0,0,1408201.2,1231011.6,849973,72.5015994800833,50.0247607149579,2011,31.83699,44.1646661294716,47.6641071277034,64.6750664149306,1,0,49.24,45.6894734043355,59.5113455050573,46.2993373360375,8170,46.9919495209192,46.4885978294857,NA,NA,10947.64
0,0,1042944,1042944,735000,72.5015994800833,50.0247607149579,2011,31.8464,44.1646661294716,39.9132468291517,64.6750664149306,1,0,36.508,45.6894734043355,59.5113455050573,46.2993373360375,8155,46.9919495209192,46.4885978294857,NA,NA,10810.98
0,0,1408201.2,1231011.6,927236,72.5015994800833,50.0247607149579,2011,31.81792,44.1646661294716,59.7140833134848,64.6750664149306,1,0,55.99784856,45.6894734043355,59.5113455050573,46.2993373360375,8140,46.9919495209192,46.4885978294857,NA,NA,10839.77
0,19500,1408201.2,1231011.6,737270,45.7960145175,50.0247607149579,2011,31.91252,48.5997313820817,39.9132468291517,27.7945714285714,1,1403388,36.408,47.142803834728,56.5692692866102,46.2993373360375,8313,48.0662535151724,46.4885978294857,36.9588168142941,NA,10319
0,10,856582,23277.5,0,35.0804697180488,50.0247607149579,2011,31.70339,44.1646661294716,39.9132468291517,47.8980746184318,12,0,1.072,47.142803834728,59.5113455050573,41.8548677471605,11264,43.0317844528804,NA,63.0173333333333,NA,10941.45
0,13500,1280136,604086,439946,47.2149192475855,50.0247607149579,2012,31.83242,48.5997313820817,39.9132468291517,53.2831107625641,4,0,107.22,49.8051695977933,59.5113455050573,46.2993373360375,10485,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,10669.69
931392,0,931392,931392,644499,36.0978431057576,50.0247607149579,2011,31.82971,44.4812271666837,47.6641071277034,45.572731767735,1,0,34.168,49.8051695977933,41.0841740484749,46.2993373360375,8806,57.459789077293,46.4885978294857,NA,NA,10836.13
1075580.1,0,1080156,1080156,698959,36.0978431057576,50.0247607149579,2011,31.81433,44.1646661294716,53.6855631306289,45.572731767735,1,0,73.48365573,49.8051695977933,41.0841740484749,46.2993373360375,8666,57.459789077293,46.4885978294857,NA,NA,10926
0,5040,465612,460572,306130,48.1210657990625,50.0247607149579,2012,31.75685,44.1646661294716,41.1683860955319,40.4855503116667,1,0,65.18104683,47.142803834728,41.0841740484749,46.2993373360375,9350,46.9919495209192,46.4885978294857,50.075857325368,NA,11028.4
973392,10584,983976,973392,701470,48.1210657990625,50.0247607149579,2011,31.74176,44.1646661294716,47.6641071277034,45.572731767735,1,0,23.404,49.8051695977933,41.0841740484749,46.2993373360375,8791,57.459789077293,46.4885978294857,50.075857325368,NA,11076.02
0,10560,1301559,830871,587837,47.2149192475855,50.0247607149579,2012,31.90527,48.5997313820817,39.9132468291517,40.7605692326044,3,0,54.004,45.6894734043355,41.0841740484749,46.2993373360375,9185,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10495.88
0,12000,1408201.2,201424,149186,47.2149192475855,50.0247607149579,2012,31.92121,44.4812271666837,39.9132468291517,64.6750664149306,4,0,167.716,45.6894734043355,59.5113455050573,46.2993373360375,10265,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10356.99
44658.6,1961.400032,915948.5918,190008,100090,50.6229815375,50.0247607149579,2012,31.84887,43.4336303913043,55.0971911518644,59.9755520332727,6,0,51.71401936,45.6894734043355,56.5692692866102,46.2993373360375,10707,45.6145114608116,46.4885978294857,50.075857325368,35.3283279841421,10955.1
62328,1716,924544,23277.5,NA,50.6229815375,50.0247607149579,2012,31.83923,43.4336303913043,39.9132468291517,64.6750664149306,7,0,52.05450267,45.6894734043355,59.5113455050573,49.8269617466667,10580,35.81895018376,NA,NA,NA,10835
0,15000,1408201.2,367464,116528,47.2149192475855,50.0247607149579,2012,31.82874,43.4336303913043,39.9132468291517,202.166666666667,4,0,69,45.6894734043355,100.836732671333,46.2993373360375,10872,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10528.91
1075580.1,0,1408201.2,1231011.6,927236,101.899864313182,50.0247607149579,2012,31.90127,44.1646661294716,39.9132468291517,61.3417020506667,1,0,63.7,47.142803834728,68.9704655163636,46.2993373360375,9022,57.459789077293,46.4885978294857,NA,NA,10501.84
958398,0,958398,958398,846620,101.899864313182,50.0247607149579,2012,31.89578,48.5997313820817,39.9132468291517,79.7546562371429,1,0,118.444,49.8051695977933,68.9704655163636,46.2993373360375,8152,57.459789077293,46.4885978294857,NA,NA,10540.86
0,15000,1379498,179710,135334,47.2149192475855,50.0247607149579,2011,31.85458,48.5997313820817,55.0971911518644,67.5302083073333,4,0,101.708,49.8051695977933,56.5692692866102,46.2993373360375,10620,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10810.35
0,15000,1408201.2,218778,141723,47.2149192475855,50.0247607149579,2011,31.83288,48.5997313820817,59.7140833134848,64.6750664149306,4,0,24.292,45.6894734043355,59.5113455050573,46.2993373360375,10600,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,10775.63
0,12000,1408201.2,193710,136011,47.2149192475855,50.0247607149579,2012,31.82346,48.5997313820817,59.7140833134848,53.2831107625641,5,0,90.432,49.8051695977933,59.5113455050573,46.2993373360375,10888,45.6145114608116,46.4885978294857,NA,68.7727801518461,10832.26
0,15000,1355128,203080,150208,47.2149192475855,50.0247607149579,2012,31.84708,48.5997313820817,41.1683860955319,64.6750664149306,4,0,131.648,45.6894734043355,59.5113455050573,46.2993373360375,10396,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10553.12
1075580.1,0,1157520,1157520,805680,36.0978431057576,50.0247607149579,2011,31.83423,44.1646661294716,47.6641071277034,45.572731767735,1,0,43.248,49.8051695977933,41.0841740484749,46.2993373360375,8693,57.459789077293,46.4885978294857,NA,NA,10880.59
1075580.1,0,1209306,1209306,855350,36.0978431057576,50.0247607149579,2011,31.8189,48.5997313820817,53.6855631306289,45.572731767735,1,0,99.244,49.8051695977933,41.0841740484749,46.2993373360375,8690,57.459789077293,46.4885978294857,NA,NA,10928.42
1075580.1,0,1283142,1231011.6,800014,36.0978431057576,50.0247607149579,2011,31.81772,44.4812271666837,53.6855631306289,45.572731767735,1,0,124.096,49.8051695977933,41.0841740484749,46.2993373360375,8699,57.459789077293,46.4885978294857,NA,NA,10929.16
1049370,0,1049370,1049370,841390,24.6604927446667,50.0247607149579,2011,31.6767,48.5997313820817,39.9132468291517,46.095086408,1,0,33.984,47.142803834728,38.7479184986923,46.2993373360375,9312,57.459789077293,46.4885978294857,NA,35.3283279841421,10928.82
0,15000,1408201.2,218696,149466,47.2149192475855,50.0247607149579,2012,31.84216,48.5997313820817,41.1683860955319,64.6750664149306,4,0,89.4,45.6894734043355,59.5113455050573,46.2993373360375,10366,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10554.48
0,0,1408201.2,1231011.6,927236,72.5015994800833,50.0247607149579,2011,31.82752,44.1646661294716,47.6641071277034,64.6750664149306,1,0,71.07859197,45.6894734043355,59.5113455050573,46.2993373360375,8130,46.9919495209192,46.4885978294857,NA,NA,10792.52
0,0,756582,104748,5760,35.0804697180488,50.0247607149579,2011,31.7301,48.5997313820817,39.9132468291517,47.8980746184318,12,0,11.188,47.142803834728,59.5113455050573,46.2993373360375,10928,45.6145114608116,46.4885978294857,NA,35.3283279841421,10738.26
0,0,721350,104286,38523,35.0804697180488,50.0247607149579,2011,31.71924,48.5997313820817,47.6641071277034,47.8980746184318,12,0,21.736,47.142803834728,59.5113455050573,46.2993373360375,10830,46.9919495209192,46.4885978294857,50.075857325368,35.3283279841421,10710.3
0,0,1408201.2,1231011.6,851126,72.5015994800833,50.0247607149579,2011,31.85988,48.5997313820817,59.7140833134848,64.6750664149306,1,0,105.98,45.6894734043355,59.5113455050573,46.2993373360375,7965,46.9919495209192,46.4885978294857,NA,NA,10534.91
0,0,1335348,1231011.6,808500,72.5015994800833,50.0247607149579,2011,31.81845,44.1646661294716,47.6641071277034,64.6750664149306,1,0,50.444,45.6894734043355,59.5113455050573,46.2993373360375,7870,46.9919495209192,46.4885978294857,NA,NA,10430.87
0,0,804672,34042,1500,35.0804697180488,50.0247607149579,2011,31.6993,44.1646661294716,39.9132468291517,53.2831107625641,15,0,0.292,49.8051695977933,59.5113455050573,46.2993373360375,11520,46.9919495209192,46.4885978294857,50.075857325368,35.3283279841421,10969.32
0,0,740292,76230,36583,35.0804697180488,50.0247607149579,2011,31.7101882,48.5997313820817,55.0971911518644,47.8980746184318,13,0,0.248,47.142803834728,59.5113455050573,46.2993373360375,11340,45.6145114608116,37.0159940085714,48.7225007616148,35.3283279841421,10922.76
0,0,821688,821688,774294,46.928,50.0247607149579,2011,31.96047,44.1646661294716,39.9132468291517,36.3453506504094,1,0,46.928,39.4022307057895,41.0841740484749,46.2993373360375,6796,45.6145114608116,46.4885978294857,NA,NA,10318.01
0,10500,1291432,597534,382202,47.2149192475855,50.0247607149579,2012,31.83024,48.5997313820817,41.1683860955319,53.2831107625641,4,0,98.776,49.8051695977933,59.5113455050573,46.2993373360375,10474,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,10627.83
0,10500,1101776,685788,488537,47.2149192475855,50.0247607149579,2012,31.92667,44.1646661294716,47.6641071277034,40.7605692326044,3,0,14.904,45.6894734043355,41.0841740484749,46.2993373360375,9010,45.6145114608116,46.4885978294857,38.5516637875556,68.7727801518461,10486.32
545500,11000,556500,545000,509500,47.0209348228125,50.0247607149579,2011,31.84239,44.1646661294716,59.7140833134848,40.7605692326044,1,0,36.676,45.6894734043355,41.0841740484749,46.2993373360375,7961,35.81895018376,46.4885978294857,NA,NA,10905.94
0,0,1052798,23277.5,0,47.2149192475855,50.0247607149579,2011,31.93711,48.5997313820817,39.9132468291517,40.7605692326044,3,0,42.116,45.6894734043355,41.0841740484749,41.8548677471605,7271,43.0317844528804,NA,44.2500420302041,NA,10486.71
534500,11000,545500,534000,5e+05,47.0209348228125,50.0247607149579,2011,31.84726,48.5997313820817,39.9132468291517,40.7605692326044,1,0,34.888,45.6894734043355,41.0841740484749,46.2993373360375,7952,35.81895018376,46.4885978294857,50.075857325368,NA,10947.77
0,15000,1403199,212004,150467,47.2149192475855,50.0247607149579,2012,31.84936,48.5997313820817,47.6641071277034,59.9755520332727,4,0,49.028,45.6894734043355,56.5692692866102,46.2993373360375,10428,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10636.06
781200,0,781200,781200,866400,80.4769158391667,50.0247607149579,2011,31.87439,44.4812271666837,55.0971911518644,53.2831107625641,1,0,74.232,49.8051695977933,59.5113455050573,46.2993373360375,8550,57.459789077293,46.4885978294857,NA,NA,10923.61
897120,0,897120,897120,927236,80.4769158391667,50.0247607149579,2012,31.86447,44.4812271666837,55.0971911518644,53.2831107625641,1,0,164.344,49.8051695977933,59.5113455050573,46.2993373360375,8560,57.459789077293,46.4885978294857,NA,NA,10920.8
0,14000,1098116,179401,136678,47.2149192475855,50.0247607149579,2012,31.91885,43.4336303913043,53.6855631306289,50.6046402510526,4,0,56.644,39.4022307057895,56.5692692866102,46.2993373360375,10624,45.6145114608116,46.4885978294857,38.5516637875556,68.7727801518461,10848.51
0,16500,1349935,925239,661055,47.2149192475855,50.0247607149579,2012,31.92027,44.1646661294716,39.9132468291517,40.7605692326044,3,0,56.468,45.6894734043355,41.0841740484749,46.2993373360375,8804,45.6145114608116,46.4885978294857,38.5516637875556,NA,10476.48
0,0,1312584,1231011.6,821000,72.5015994800833,50.0247607149579,2011,31.8371,48.5997313820817,59.7140833134848,64.6750664149306,1,0,83.38,45.6894734043355,59.5113455050573,46.2993373360375,7850,46.9919495209192,46.4885978294857,50.075857325368,NA,10513.7
0,16500,1408201.2,192260,135996,47.2149192475855,50.0247607149579,2011,31.94907,44.1646661294716,41.1683860955319,50.6046402510526,4,0,19.98,39.4022307057895,56.5692692866102,46.2993373360375,10250,45.6145114608116,46.4885978294857,41.9156553657143,68.7727801518461,10422.69
0,0,1234173,195043,135306,47.2149192475855,50.0247607149579,2012,31.87772,39.3953253532759,55.0971911518644,59.9755520332727,4,0,64.344,45.6894734043355,56.5692692866102,46.2993373360375,10606,45.6145114608116,46.4885978294857,38.5516637875556,68.7727801518461,10843.25
0,20200,1408201.2,187532,128456,47.2149192475855,50.0247607149579,2011,31.95106,44.1646661294716,39.9132468291517,50.6046402510526,3,0,73.664,39.4022307057895,56.5692692866102,46.2993373360375,10248,45.6145114608116,46.4885978294857,73.664,68.7727801518461,10434.28
0,10250,1118038,179880,150759,47.2149192475855,50.0247607149579,2012,31.88474,48.5997313820817,55.0971911518644,61.6758257891667,4,0,70.3,39.4022307057895,59.5113455050573,46.2993373360375,10674,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10888.33
0,15000,1192926,371118,318855,47.2149192475855,50.0247607149579,2012,31.85802,44.4812271666837,39.9132468291517,67.5302083073333,3,0,132.544,49.8051695977933,56.5692692866102,46.2993373360375,10323,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,10537.75
1015350,0,1015350,1015350,717041,118.1616,50.0247607149579,2011,31.74347,44.1646661294716,47.6641071277034,40.7605692326044,1,0,89.508,45.6894734043355,41.0841740484749,46.2993373360375,7847,57.459789077293,46.4885978294857,NA,NA,10718.85
1075580.1,0,1314264,1231011.6,830181,118.1616,50.0247607149579,2011,31.75734,44.4812271666837,39.9132468291517,59.9755520332727,1,0,84.592,45.6894734043355,56.5692692866102,46.2993373360375,7950,57.459789077293,46.4885978294857,NA,NA,10902.43
0,16500,1389341,216876,161491,47.2149192475855,50.0247607149579,2012,31.83808,48.5997313820817,59.7140833134848,64.6750664149306,4,0,56.772,45.6894734043355,59.5113455050573,46.2993373360375,10612,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10755.01
0,12000,1408201.2,223302,150725,47.2149192475855,50.0247607149579,2012,31.83466,48.5997313820817,47.6641071277034,59.9755520332727,4,0,44.212,45.6894734043355,56.5692692866102,46.2993373360375,10436,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10751.74
0,0,1351602,1231011.6,107600,24.6604927446667,50.0247607149579,2011,31.67881,44.1646661294716,39.9132468291517,64.6750664149306,1,0,5.083,45.6894734043355,59.5113455050573,46.2993373360375,7950,45.6145114608116,38.0055308655556,NA,NA,10739.86
0,4200,153212,112560,1e+05,24.6604927446667,50.0247607149579,2011,31.65171,44.4812271666837,39.9132468291517,61.6758257891667,1,0,45.42,39.4022307057895,59.5113455050573,46.2993373360375,7690,46.9919495209192,46.4885978294857,50.075857325368,35.3283279841421,10875.24
0,0,1169910,1169910,782000,72.5015994800833,50.0247607149579,2011,31.8131,44.1646661294716,53.6855631306289,64.6750664149306,1,0,57.208,45.6894734043355,59.5113455050573,46.2993373360375,8055,46.9919495209192,46.4885978294857,50.075857325368,NA,10961.12
0,0,1408201.2,1231011.6,888500,72.5015994800833,50.0247607149579,2012,31.83429,44.1646661294716,39.9132468291517,64.6750664149306,1,0,36.652,45.6894734043355,59.5113455050573,46.2993373360375,7960,46.9919495209192,46.4885978294857,NA,NA,10512.5
0,0,1363320,1231011.6,927236,72.5015994800833,50.0247607149579,2012,31.81556,44.1646661294716,39.9132468291517,64.6750664149306,1,0,66.948,45.6894734043355,59.5113455050573,46.2993373360375,7985,46.9919495209192,46.4885978294857,50.075857325368,NA,10534.79
0,0,1408201.2,1231011.6,926180,72.5015994800833,50.0247607149579,2012,31.84494,44.1646661294716,39.9132468291517,64.6750664149306,1,0,67.568,45.6894734043355,59.5113455050573,46.2993373360375,7990,46.9919495209192,46.4885978294857,NA,NA,10516.97
0,13000,431800,418800,530100,38.713,50.0247607149579,2011,31.71062,48.5997313820817,47.6641071277034,27.7945714285714,1,0,4.528,47.142803834728,56.5692692866102,46.2993373360375,9130,45.6145114608116,52.3733333333333,48.7225007616148,NA,10923.38
0,8064,153212,76440,264370,48.1210657990625,50.0247607149579,2011,31.70005,44.1646661294716,47.6641071277034,40.4855503116667,1,0,4.216,47.142803834728,41.0841740484749,46.2993373360375,9350,46.9919495209192,46.4885978294857,50.075857325368,NA,11029.22
0,13500,1408201.2,1019088,736263,47.2149192475855,50.0247607149579,2012,31.83539,48.5997313820817,59.7140833134848,53.2831107625641,3,0,131.848,49.8051695977933,59.5113455050573,46.2993373360375,9467,45.6145114608116,46.4885978294857,80.0717356575,68.7727801518461,10842.76
0,12000,1131650,173978,150024,47.2149192475855,50.0247607149579,2012,31.85412,48.5997313820817,47.6641071277034,53.2831107625641,4,0,51.136,49.8051695977933,59.5113455050573,46.2993373360375,10628,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10809.94
0,12000,1212862,202996,149994,47.2149192475855,50.0247607149579,2012,31.85652,48.5997313820817,59.7140833134848,53.2831107625641,4,0,64.804,49.8051695977933,59.5113455050573,46.2993373360375,10610,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10816
0,11088,943152,932064,798120,48.1210657990625,50.0247607149579,2012,31.80908,48.5997313820817,53.6855631306289,53.2831107625641,1,0,54.692,49.8051695977933,59.5113455050573,46.2993373360375,8819,46.9919495209192,46.4885978294857,50.075857325368,NA,10874.53
0,15000,1408201.2,187920,143627,47.2149192475855,50.0247607149579,2012,31.85245,48.5997313820817,47.6641071277034,53.2831107625641,5,0,88.68,49.8051695977933,59.5113455050573,46.2993373360375,10816,45.6145114608116,46.4885978294857,36.9588168142941,68.7727801518461,10811
0,26000,1252408,747588,660716,47.2149192475855,50.0247607149579,2012,31.91622,48.5997313820817,41.1683860955319,40.7605692326044,3,0,48.14,45.6894734043355,41.0841740484749,46.2993373360375,8860,45.6145114608116,46.4885978294857,38.5516637875556,NA,10462.54
0,13500,1375652,182723,135712,47.2149192475855,50.0247607149579,2012,31.88041,48.5997313820817,55.0971911518644,59.9755520332727,4,0,95.82,45.6894734043355,56.5692692866102,46.2993373360375,10608,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10818.88
0,0,1408201.2,1231011.6,50000,24.6604927446667,50.0247607149579,2012,31.67797,44.4812271666837,39.9132468291517,47.8980746184318,1,0,19.41496207,47.142803834728,59.5113455050573,46.2993373360375,9225,45.6145114608116,46.4885978294857,48.7225007616148,NA,10992.25
0,13500,1408201.2,185684,135010,47.2149192475855,50.0247607149579,2012,31.93864,44.1646661294716,41.1683860955319,59.9755520332727,4,0,95.916,45.6894734043355,56.5692692866102,46.2993373360375,10274,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,10429.94
0,0,1256850,1231011.6,819500,72.5015994800833,50.0247607149579,2012,31.84558,48.5997313820817,41.1683860955319,64.6750664149306,1,0,67.14,45.6894734043355,59.5113455050573,46.2993373360375,7955,46.9919495209192,46.4885978294857,50.075857325368,NA,10344.73
0,9000,1029771,742705,616823,47.2149192475855,50.0247607149579,2012,31.77932,48.5997313820817,39.9132468291517,40.7605692326044,3,0,58.508,45.6894734043355,41.0841740484749,46.2993373360375,9464,45.6145114608116,46.4885978294857,48.7225007616148,NA,11132.36
0,16000,858000,27636,952,35.0804697180488,50.0247607149579,2011,31.69311,43.4336303913043,39.9132468291517,47.8980746184318,11,0,7.608,47.142803834728,59.5113455050573,46.2993373360375,11446,46.9919495209192,37.0159940085714,50.075857325368,35.3283279841421,10912.79
0,7500,1335326,197196,135013,47.2149192475855,50.0247607149579,2012,31.76356,44.1646661294716,39.9132468291517,53.2831107625641,4,0,66.956,49.8051695977933,59.5113455050573,46.2993373360375,10711,45.6145114608116,46.4885978294857,48.7225007616148,NA,10896.34
189000,0,189000,189000,130000,24.6604927446667,50.0247607149579,2012,31.65588,48.5997313820817,39.9132468291517,47.8980746184318,1,0,38.888,47.142803834728,59.5113455050573,46.2993373360375,9173,57.459789077293,46.4885978294857,NA,NA,10952.48
0,12000,1335581,184581,151188,47.2149192475855,50.0247607149579,2012,31.73963,48.5997313820817,39.9132468291517,67.5302083073333,4,0,47.492,49.8051695977933,56.5692692866102,46.2993373360375,10776,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10972.88
0,0,153212,124000,120000,24.6604927446667,50.0247607149579,2012,31.66521,48.5997313820817,39.9132468291517,53.2831107625641,1,0,5.604,49.8051695977933,59.5113455050573,46.2993373360375,8451,45.6145114608116,46.4885978294857,36.9588168142941,NA,10912.59
0,13500,1407711,203757,134848,47.2149192475855,50.0247607149579,2012,31.89295,48.5997313820817,55.0971911518644,64.6750664149306,5,0,133.616,45.6894734043355,59.5113455050573,46.2993373360375,10941,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10881.78
0,0,1353282,1231011.6,846000,72.5015994800833,50.0247607149579,2012,31.84901,48.5997313820817,39.9132468291517,64.6750664149306,1,0,84.272,45.6894734043355,59.5113455050573,46.2993373360375,7960,46.9919495209192,46.4885978294857,50.075857325368,NA,10374.02
0,10500,947669,594815,459930,47.2149192475855,50.0247607149579,2012,31.76732,48.5997313820817,47.6641071277034,36.3453506504094,3,0,78.02,39.4022307057895,41.0841740484749,46.2993373360375,9632,45.6145114608116,46.4885978294857,48.7225007616148,NA,11102.97
0,12000,1408201.2,223070,150110,47.2149192475855,50.0247607149579,2012,31.88235,48.5997313820817,55.0971911518644,64.6750664149306,4,0,101.8054469,45.6894734043355,59.5113455050573,46.2993373360375,10698,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,10912.81
0,12000,1221621,212673,61382,47.2149192475855,50.0247607149579,2012,31.85604,44.4812271666837,39.9132468291517,67.5302083073333,4,0,55.836,49.8051695977933,56.5692692866102,46.2993373360375,10352,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10548.05
