WellID,EUR_o..Mstb.,Operator,County,Completion.Year,Surface.Latitude,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Top_Zone,Deepest_Zone,Number,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Additive,Mesh.Size,STRN..KHW.
1331,51.612,0.401753123193629,0.424544756165247,0.97597179073949,0.241165804081453,-0.771133263116276,0.450016387518574,0.720434833273963,-0.0367301656593612,-0.867593575214755,0.398885384498586,0.906818198935641,1.13799056835638,-0.43280085033217,-0.716481977544129,0.405999284004351,0.980250892639946,1.41738324053309,1.74361425893539,-0.0170146654123915,0.358648690968236,0.315485780511743,-0.0100916597191473,1.07759375860237
1333,42.14,0.333598896163696,0.424544756165247,1.30478890335367,1.1984523263419,1.01096829201767,-0.978055117575381,-0.221183053963452,-0.039466852239344,2.36962229802466,0.722713258206491,1.43201226128904,1.13799056835638,1.39539951072044,0.609969665226977,1.54931827750605,0.929426573760063,0.770552964593707,-0.0326629279208702,-0.0291079513743509,0.358648690968236,0.940139484632839,3.36720941691573,0.113036615632555
1334,49.24,1.67076452753284,0.424544756165247,0.97597179073949,1.15147290716137,-0.771133263116276,0.450016387518574,-0.221183053963452,-0.0733484852074508,2.22641097090777,0.599824590067687,1.35584550980316,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.0284841102500776,1.43995449902966,1.75151770321961,0.189396593077194,-0.0142485838659218,0.358648690968236,0.722678508258794,1.47976608188468,0.564923738364635
1335,36.508,1.67076452753284,0.424544756165247,0.97597179073949,1.21705461969905,-0.771133263116276,-0.978055117575381,-0.221183053963452,-0.0733484852074508,1.40233643008304,0.42669537697539,0.908510457885723,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.0406537676426672,1.37329329447722,1.42747051490746,0.189396593077194,-0.0166590853601822,0.358648690968236,0.666932639418079,0.0888409853169109,0.382467680683411
1336,55.99784856,1.67076452753284,0.424544756165247,0.97597179073949,1.01838865215519,-0.771133263116276,1.66617738306012,-0.221183053963452,-0.0733484852074508,2.44963781823933,0.767571876122278,1.46033875920335,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.0528458300630368,1.49360827251107,1.82721207038488,0.189396593077194,-0.0115539118511635,0.358648690968236,0.618422988428216,2.82728877851523,0.369611533967023
1338,36.408,0.222291568947858,0.424544756165247,0.97597179073949,1.67623418761611,1.01096829201767,-0.978055117575381,-0.221183053963452,0.00536152704869428,-0.867593575214755,0.430368805622336,1.35722181379132,0.439350276593579,1.19761179300866,-0.716481977544129,0.0864240405423592,0.6207600239197,1.73764293183241,0.359445026567817,-0.0166114929829113,0.358648690968236,-1.69382127139532,1.24525614564939,-0.551114007527501
1340,1.072,-0.858146834058096,0.424544756165247,0.97597179073949,0.214056594129619,-0.771133263116276,-0.978055117575381,-0.221183053963452,-0.0733081210986015,0.996704493040057,0.395757327704441,0.638259317866104,0.439350276593579,1.39539951072044,1.26542133132817,2.09822688762116,1.66359305089544,-3.14066567907667,-0.462017797851218,-0.0320689520095818,-2.84504389253725,3.53884609846717,-0.445827760786988,1.12170692900136
1341,107.22,0.333598896163696,0.424544756165247,1.30478890335367,1.11960193138248,1.01096829201767,-0.978055117575381,-0.221183053963452,-0.0188569382608888,1.8891940012902,0.93776800630343,1.20136980124974,1.13799056835638,1.39539951072044,0.751355497633122,1.62363080563166,1.00151290463111,0.902803910588056,-0.0326629279208702,-0.0228451299783753,0.358648690968236,0.940139484632839,3.36720941691573,0.346228762161288
1343,34.168,-0.732382301491705,0.424544756165247,0.97597179073949,1.10069602821133,-0.649579841586739,0.450016387518574,0.628134373327564,-0.0733484852074508,-0.867593575214755,0.270168442841591,0.751910089173193,1.13799056835638,-0.43280085033217,-1.45040071513276,0.467954127530135,0.780346556643438,1.31403002113791,1.74361425893539,-0.018556511675335,0.358648690968236,0.343318795753863,0.00640046058551164,0.542929001548486
1345,73.48365573,-0.732382301491705,0.424544756165247,0.97597179073949,0.993308264569434,-0.771133263116276,1.1596777687843,0.763789240186545,-0.0733484852074508,-0.867593575214755,0.366801221836078,0.957766301978355,1.13799056835638,-0.43280085033217,-1.45040071513276,0.361824932515114,0.838670373816666,1.46315119255108,1.74361425893539,-0.0174147139369319,0.358648690968236,0.199308778973671,-0.411403323658306,0.669469130472265
1346,65.18104683,0.401753123193629,0.424544756165247,1.30478890335367,0.590583549233394,-0.771133263116276,-0.691057779869329,-0.221183053963452,-0.053004974347401,0.134824773613196,-0.616673528543225,-0.13421925890329,0.439350276593579,-0.43280085033217,-0.716481977544129,0.864916095522084,0.637889171553552,0.662738907750252,0.189396593077194,-0.0256506901355944,0.358648690968236,0.940139484632839,-0.126710675197372,1.07300941730764
1347,23.404,0.401753123193629,0.424544756165247,0.97597179073949,0.484495059915781,-0.771133263116276,0.450016387518574,0.666433319363414,-0.0306271124013462,-0.867593575214755,0.37107310092976,0.827497507280677,1.13799056835638,-0.43280085033217,-0.716481977544129,0.456664154856197,1.02965551182152,1.35795563170494,1.74361425893539,-0.0173620688006644,0.358648690968236,0.940139484632839,0.378628742983907,0.985216166411632
1348,54.004,0.333598896163696,0.424544756165247,1.30478890335367,1.62602486432675,1.01096829201767,-0.978055117575381,-0.221183053963452,-0.0307239862625845,1.94221919221039,1.1901516081864,1.22561817447844,0.0200374461422351,-0.43280085033217,0.446751700110453,0.747008173111189,0.707582736607238,1.20207741022566,-0.0326629279208702,-0.0197444761162715,0.358648690968236,0.668379397071198,-0.488586575042391,-0.009693259708848
1350,167.716,0.333598896163696,0.424544756165247,1.30478890335367,1.73637104896266,-0.649579841586739,-0.978055117575381,-0.221183053963452,-0.0249115545882846,2.37050594238347,1.22662167166445,1.43604406309267,0.0200374461422351,1.39539951072044,0.751355497633122,1.48320044397801,0.781176987132995,0.0062282705646613,-0.0326629279208702,-0.028941147430048,0.358648690968236,0.668379397071198,3.36720941691573,-0.327043665840457
1351,51.71401936,0.579097924475308,0.424544756165247,1.30478890335367,1.23425931707889,-1.04851979876473,1.29331628394467,-0.180459784643532,-0.0654314687685829,1.02446875506386,0.346660695585312,0.729062943709935,0.0200374461422351,1.19761179300866,1.60998537776504,1.76238211075002,1.14569382696914,-0.0361137914706704,-0.0326629279208702,-0.029970484590618,0.358648690968236,0.940139484632839,-0.488586575042391,0.910625352691333
1352,52.05450267,0.579097924475308,0.424544756165247,1.30478890335367,1.16708955539383,-1.04851979876473,-0.978055117575381,-0.16434741804625,-0.06642200412891,1.00525364338831,0.540696178456889,0.741816773322564,0.0200374461422351,1.39539951072044,1.82245970878033,1.68336255673255,1.19512663643678,-1.72714148444462,-1.7654614607126,-0.0241091040333845,-0.0679246549377899,0.680843189153148,0.932519456904541,0.642455903929629
1354,69,0.333598896163696,0.424544756165247,1.30478890335367,1.09392779698949,-1.04851979876473,-0.978055117575381,-0.221183053963452,-0.012802321933493,2.77555458709109,1.28392706432068,1.61696962064737,0.0200374461422351,2.79908507714422,0.751355497633122,1.86365687801486,1.36709459944095,0.472558040608124,-0.0326629279208702,-0.0296258486886005,0.358648690968236,0.668379397071198,3.36720941691573,0.0893955625584664
1355,63.7,2.48034678314514,0.424544756165247,1.30478890335367,1.59830851400836,-0.771133263116276,-0.978055117575381,1.30682999602887,-0.0733484852074508,-0.867593575214755,0.945027705915686,1.60487252543576,0.439350276593579,1.89708342535858,-1.45040071513276,0.628431031835484,1.72760946125508,1.93191157998741,1.74361425893539,-0.0108096257748999,0.358648690968236,-0.308674549311002,1.81749761555775,0.00460052167863657
1356,118.444,2.48034678314514,0.424544756165247,1.30478890335367,1.56025084443092,1.01096829201767,-0.978055117575381,0.652760595628615,-0.0733484852074508,-0.867593575214755,0.595116016960016,0.791144741049483,1.13799056835638,1.89708342535858,-1.45040071513276,-0.0430903850862907,1.72394079426833,1.34245139918647,1.74361425893539,-0.01431888220997,0.358648690968236,0.536494965291243,1.58938368023012,0.21432808717085
1359,101.708,0.333598896163696,0.424544756165247,0.97597179073949,1.27401680062628,1.01096829201767,1.29331628394467,-0.221183053963452,-0.012802321933493,2.10218711518553,1.20204086755977,1.31122673512007,1.13799056835638,1.19761179300866,0.751355497633122,1.70835247330847,1.12150648132382,-0.07609277243424,-0.0326629279208702,-0.0292315657604255,0.358648690968236,0.668379397071198,3.36720941691573,0.663816278965484
1360,24.292,0.333598896163696,0.424544756165247,0.97597179073949,1.12281057211804,1.01096829201767,1.66617738306012,-0.221183053963452,-0.012802321933493,2.26972913266473,1.20922258452156,1.39206300315277,0.0200374461422351,1.39539951072044,0.751355497633122,1.695869302724,1.09996376947139,0.0670565345544451,-0.0326629279208702,-0.0290976152325031,0.358648690968236,0.940139484632839,3.36720941691573,0.547500640485755
1361,90.432,0.333598896163696,0.424544756165247,1.30478890335367,1.05707543702685,1.01096829201767,1.66617738306012,-0.221183053963452,-0.0249115545882846,2.36973112122156,1.14906396272554,1.4356866550805,1.13799056835638,1.39539951072044,0.987624558627167,1.87339558570252,1.35294091043646,-0.0221651858126497,-0.0326629279208702,-0.0292173719104641,0.358648690968236,0.94198599827436,3.36720941691573,0.708472021490266
1363,131.648,0.333598896163696,0.424544756165247,1.30478890335367,1.22179153491703,1.01096829201767,-0.691057779869329,-0.221183053963452,-0.012802321933493,2.04914668901777,1.18509377417828,1.28488377671225,0.0200374461422351,1.39539951072044,0.751355497633122,1.5671785234461,0.924360021464226,0.0122098825901846,-0.0326629279208702,-0.0289197203773736,0.358648690968236,0.668379397071198,3.36720941691573,0.127273085192929
1366,43.248,-0.732382301491705,0.424544756165247,0.97597179073949,1.1322264320922,-0.771133263116276,0.450016387518574,0.834335898784581,-0.0733484852074508,-0.867593575214755,0.536071346342386,1.05597385570154,1.13799056835638,-0.43280085033217,-1.45040071513276,0.382425518391107,0.806960111489586,1.53429223441356,1.74361425893539,-0.015177222265244,0.358648690968236,0.159256672754432,-0.170788250405378,0.530390716205681
1367,99.244,-0.732382301491705,0.424544756165247,0.97597179073949,1.02523363399099,1.01096829201767,1.1596777687843,0.881558499246785,-0.0733484852074508,-0.867593575214755,0.607336799654839,1.11881560996411,1.13799056835638,-0.43280085033217,-1.45040071513276,0.380139726491018,0.848708200855431,1.57981447482397,1.74361425893539,-0.0141358507326241,0.358648690968236,0.221990983039777,0.810535905575092,0.695385115280022
1369,124.096,-0.732382301491705,0.424544756165247,0.97597179073949,1.01699163938519,-0.649579841586739,1.1596777687843,0.948888046377809,-0.0733484852074508,-0.867593575214755,0.527664202887431,1.2047917353484,1.13799056835638,-0.43280085033217,-1.45040071513276,0.386994736627217,0.852056709600418,1.64209513352338,1.74361425893539,-0.0152960145161767,0.358648690968236,0.300881187063549,0.824592552986215,0.682460466564476
1372,33.984,-2.6342373580461,0.424544756165247,0.97597179073949,0.0253609802953323,1.01096829201767,-0.978055117575381,0.735716112742267,-0.0733484852074508,-0.867593575214755,0.587734239755203,0.917115624933441,0.439350276593579,-0.818625092699603,-1.45040071513276,0.837947012991449,2.37965679297816,1.43370405322469,1.74361425893539,-0.0144285333699378,0.358648690968236,0.0309698884689858,-0.488586575042391,1.07960133595522
1375,89.4,0.333598896163696,0.424544756165247,1.30478890335367,1.18751171429808,1.01096829201767,-0.691057779869329,-0.221183053963452,-0.012802321933493,2.19091719700774,1.19077475622908,1.35447447917221,0.0200374461422351,1.39539951072044,0.751355497633122,1.54804070056871,0.931116066125025,0.0667783413761817,-0.0326629279208702,-0.0289352770046577,0.358648690968236,0.668379397071198,3.36720941691573,0.115370220160206
1376,71.07859197,1.67076452753284,0.424544756165247,0.97597179073949,1.0854142976487,-0.771133263116276,0.450016387518574,-0.221183053963452,-0.0733484852074508,2.44808382298764,0.767571876122278,1.45963104930869,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.0609863597102961,1.44887674461981,1.82669940901277,0.189396593077194,-0.0115539118511635,0.358648690968236,0.836573199857842,3.36720664184258,0.311415078389885
1377,11.188,-0.858146834058096,0.424544756165247,0.97597179073949,0.402417103231596,1.01096829201767,-0.978055117575381,-0.221183053963452,-0.0733484852074508,0.779079863884775,0.59270750158191,0.473223791970445,0.439350276593579,1.39539951072044,1.18067043769908,1.89767988146745,1.28950338339071,-0.441162230126206,-0.0326629279208702,-0.0319481889729824,0.358648690968236,0.50142453139007,-0.488586575042391,0.185174059740581
1379,21.736,-0.858146834058096,0.424544756165247,0.97597179073949,0.325889139797071,1.01096829201767,0.450016387518574,-0.221183053963452,-0.0733484852074508,0.70239868642304,-0.155889001874808,0.410908867680834,0.439350276593579,1.39539951072044,1.18067043769908,1.83802442122001,1.21950485798775,-0.443992079747288,0.189396593077194,-0.0312612863049085,0.358648690968236,0.940139484632839,-0.488586575042391,0.219618014178773
1381,105.98,1.67076452753284,0.424544756165247,0.97597179073949,1.31090041627407,1.01096829201767,1.66617738306012,-0.221183053963452,-0.0733484852074508,2.54022660026455,0.601439441802346,1.50114303123935,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.196770278553286,1.25443996072094,1.85677047312509,0.189396593077194,-0.014224410292797,0.358648690968236,0.987397585766641,2.18841811846066,-0.223396209430416
1382,50.444,1.67076452753284,0.424544756165247,0.97597179073949,1.02209060862407,-0.771133263116276,0.450016387518574,-0.221183053963452,-0.0733484852074508,2.03874319139439,0.540233618347102,1.26322231731124,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.276230708141232,1.04247647798471,1.6844219436299,0.189396593077194,-0.0151180986952423,0.358648690968236,0.751069380963959,-0.183822499374343,-0.401973209093023
1383,0.292,-0.858146834058096,0.424544756165247,0.97597179073949,0.185171626109613,-0.771133263116276,-0.978055117575381,-0.221183053963452,-0.0733484852074508,0.883746014660628,0.210640121350297,0.554636827073593,1.13799056835638,1.39539951072044,1.41693949869312,2.24704933115471,1.87726884288535,-1.08585426512285,0.189396593077194,-0.032037503302134,0.358648690968236,0.940139484632839,-0.488586575042391,1.19301599794075
1386,0.248,-0.858146834058096,0.424544756165247,0.97597179073949,0.262043063827163,1.01096829201767,1.29331628394467,-0.221183053963452,-0.0733484852074508,0.743625266335624,0.473906288063172,0.44470675995722,0.439350276593579,1.39539951072044,1.26542133132817,2.14275867129974,1.70195573953453,-0.638371731248914,-0.0326629279208702,-0.031301959966541,0.358648690968236,0.668379397071198,-0.488586575042391,1.08514137843027
1388,46.928,0.311553153008619,0.424544756165247,0.97597179073949,2.00744842214048,-0.771133263116276,-0.978055117575381,-0.221183053963452,-0.0733484852074508,0.920780725028728,0.488737037956263,0.582511811254112,-2.19043289658,-0.43280085033217,-1.45040071513276,-1.24788305656502,0.57363468761158,1.19131878840685,-0.0326629279208702,-0.0158352550198809,0.358648690968236,0.520445294496966,0.546273891264156,-0.213770090753857
1389,98.776,0.333598896163696,0.424544756165247,1.30478890335367,1.10439387251538,1.01096829201767,-0.691057779869329,-0.221183053963452,-0.0309661709156804,1.92030872974709,1.003447641831,1.21419568722128,1.13799056835638,1.39539951072044,0.751355497633122,1.61667956491749,0.992151443958053,0.892898837443343,-0.0326629279208702,-0.0240557794202841,0.358648690968236,0.940139484632839,3.36720941691573,0.252229955990443
1390,14.904,0.333598896163696,0.424544756165247,1.30478890335367,1.77413042737343,-0.771133263116276,0.450016387518574,-0.221183053963452,-0.0309661709156804,1.50752928513188,1.10523542662542,0.985763337229161,0.0200374461422351,-0.43280085033217,0.446751700110453,0.619616939983111,0.688667295256268,1.01962147590379,-0.0326629279208702,-0.0218263805493128,0.358648690968236,-1.37397043199393,3.36720941691573,-0.0401031571237031
1391,36.676,0.318718935728972,0.424544756165247,0.97597179073949,1.18911458030091,-0.771133263116276,1.66617738306012,0.276247304668842,-0.0289479654732151,-0.867593575214755,-0.00982700354916209,0.0820793392951462,0.0200374461422351,-0.43280085033217,-0.287167037478173,-0.200096823912269,0.48980968904241,0.810169387598583,-1.7654614607126,-0.0213868743798279,0.358648690968236,0.583547179317342,-0.214357655660407,0.818613104496107
1392,42.116,0.333598896163696,0.424544756165247,0.97597179073949,1.84627576885944,1.01096829201767,-0.978055117575381,-0.221183053963452,-0.0733484852074508,1.42378330572757,1.21431560393296,0.921688888629441,0.0200374461422351,-0.43280085033217,0.0174367600444965,-0.800481566255421,0.690310432044141,-1.88887434260108,-0.462017797851218,-0.0320689520095818,-2.84504389253725,-0.229710440460823,0.939892115074384,-0.0393278596630197
1393,34.888,0.318718935728972,0.424544756165247,0.97597179073949,1.2230453734401,1.01096829201767,-0.978055117575381,0.266216628326119,-0.0289479654732151,-0.867593575214755,-0.0322484162502438,0.0574769727230697,0.0200374461422351,-0.43280085033217,-0.287167037478173,-0.207587666199996,0.515509605940126,0.792044272194711,-1.7654614607126,-0.021586049526997,0.358648690968236,0.940139484632839,-0.488586619424678,0.876200300570789
1394,49.028,0.333598896163696,0.424544756165247,1.30478890335367,1.23767191890215,1.01096829201767,0.450016387518574,-0.221183053963452,-0.012802321933493,2.15377148697881,1.14893138311548,1.33649180977589,0.0200374461422351,1.19761179300866,0.751355497633122,1.58753142470412,0.924360021464226,0.0437885188890495,-0.0326629279208702,-0.0289142902338876,0.358648690968236,0.668379397071198,3.36720941691573,0.287026098411068
1395,74.232,1.93978253338069,0.424544756165247,0.97597179073949,1.41178389326683,-0.649579841586739,1.29331628394467,0.491177342303363,-0.0733484852074508,-0.867593575214755,0.622627628215488,0.515401478417438,1.13799056835638,1.39539951072044,-1.45040071513276,0.272582280398225,1.6800168799779,1.14270441184682,1.74361425893539,-0.013904178587759,0.358648690968236,0.134885768523314,0.0259719024375581,0.889666462882338
1396,164.344,1.93978253338069,0.424544756165247,1.30478890335367,1.34282814900043,-0.649579841586739,1.29331628394467,0.59688243336231,-0.0733484852074508,-0.867593575214755,0.757669695730355,0.700787021135298,1.13799056835638,1.39539951072044,-1.45040071513276,0.280323157999829,1.65630191209911,1.27699673616602,1.74361425893539,-0.0117237348713813,0.358648690968236,0.418362288198727,0.563551923589215,0.837532509840066
1398,56.644,0.333598896163696,0.424544756165247,1.30478890335367,1.72004414730301,-1.04851979876473,1.1596777687843,-0.221183053963452,-0.0168387328184236,1.49194580333618,0.861663822924209,0.981054871914557,-2.19043289658,1.19761179300866,0.751355497633122,1.71084628619207,1.10685198366687,-0.0773204095431943,-0.0326629279208702,-0.0292033877185523,0.358648690968236,-1.37397043199393,3.36720941691573,0.738569198961939
1400,56.468,0.333598896163696,0.424544756165247,1.30478890335367,1.72986839495426,-0.771133263116276,-0.978055117575381,-0.221183053963452,-0.00674770560609727,2.0345796158811,1.21406289214511,1.27922143741723,0.0200374461422351,-0.43280085033217,0.446751700110453,0.466449909457987,0.705113099127866,1.30746249213056,-0.0326629279208702,-0.0182094018083317,0.358648690968236,-1.37397043199393,2.53100312218239,-0.0697678495675716
1403,83.38,1.67076452753284,0.424544756165247,0.97597179073949,1.15223987309668,1.01096829201767,1.66617738306012,-0.221183053963452,-0.0733484852074508,1.98919816631097,0.558510286941835,1.23797298443183,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.293081404342849,1.21950485798775,1.66613145802798,0.189396593077194,-0.0148560261331776,0.358648690968236,0.940139484632839,1.74817582737008,-0.393242757835935
1405,19.98,0.333598896163696,0.424544756165247,0.97597179073949,1.92883812531442,-0.771133263116276,-0.691057779869329,-0.221183053963452,-0.00674770560609727,2.2754575857494,1.33382668960253,1.39630451051842,-2.19043289658,1.19761179300866,0.751355497633122,1.47351632813945,0.743887013063709,-0.0276029585270975,-0.0326629279208702,-0.0292176863975386,0.358648690968236,-0.6984657864911,3.36720941691573,-0.124908632082875
1406,64.344,0.333598896163696,0.424544756165247,1.30478890335367,1.43491690502217,-2.49739978637236,1.29331628394467,-0.221183053963452,-0.0733484852074508,1.81853945247264,1.2076274867146,1.14822908866165,0.0200374461422351,1.19761179300866,0.751355497633122,1.69961672527094,1.06045614619819,-0.017194837893691,-0.0326629279208702,-0.0292321528029645,0.358648690968236,-1.37397043199393,3.36720941691573,0.758427822665232
1407,73.664,0.333598896163696,0.424544756165247,0.97597179073949,1.94256651139898,-0.771133263116276,-0.978055117575381,-0.221183053963452,0.00818701466814565,2.15339713518148,1.04853707391849,1.34180766772057,-2.19043289658,1.19761179300866,0.446751700110453,1.472224042052,0.780346556643438,-0.0455648219572017,-0.0326629279208702,-0.029375768566976,0.358648690968236,5.67674467085005,3.36720941691573,-0.165417962208216
1408,70.3,0.333598896163696,0.424544756165247,1.30478890335367,1.483660051731,1.01096829201767,1.29331628394467,-0.221183053963452,-0.031975273636913,1.54346705767526,1.1936217216558,1.00653376168669,-2.19043289658,1.39539951072044,0.751355497633122,1.74193996729021,1.22822660367699,-0.0754180933016383,-0.0326629279208702,-0.0289081682188378,0.358648690968236,0.668379397071198,3.36720941691573,0.846840767143043
1409,132.544,0.333598896163696,0.424544756165247,1.30478890335367,1.29795845144803,-0.649579841586739,-0.978055117575381,-0.221183053963452,-0.012802321933493,1.69611988535496,1.23264579294471,1.09917541135501,1.13799056835638,1.19761179300866,0.446751700110453,1.52051301228034,0.873853294427371,0.480711586812947,-0.0326629279208702,-0.0253839002674127,0.358648690968236,0.940139484632839,3.36720941691573,0.0659356692967237
1411,89.508,2.77659938083544,0.424544756165247,0.97597179073949,0.496524617377722,-0.771133263116276,0.450016387518574,0.704693966453228,-0.0733484852074508,-0.867593575214755,0.397226859531621,0.871069533901752,0.0200374461422351,-0.43280085033217,-1.45040071513276,-0.295612711005824,0.694419677513131,1.40034850402812,1.74361425893539,-0.0170356102515517,0.358648690968236,0.239815547028522,-0.138427234500353,0.182299395272551
1412,84.592,2.77659938083544,0.424544756165247,0.97597179073949,0.594025902373205,-0.649579841586739,-0.978055117575381,0.977267565390375,-0.0733484852074508,-0.867593575214755,0.571757747962657,1.23984832634253,0.0200374461422351,1.19761179300866,-1.45040071513276,-0.20925344913775,0.835326997869142,1.66748994596824,1.74361425893539,-0.0146635390777924,0.358648690968236,0.727984493609579,0.129706587521087,0.213308571766144
1413,56.772,0.333598896163696,0.424544756165247,1.30478890335367,1.15907249145961,1.01096829201767,1.66617738306012,-0.221183053963452,-0.00674770560609727,2.12034535381982,1.21429301267708,1.32176113329011,0.0200374461422351,1.39539951072044,0.751355497633122,1.70336202843466,1.09738201244744,0.0605822236277083,-0.0326629279208702,-0.0286831631999516,0.358648690968236,0.668379397071198,3.36720941691573,0.578988877317839
1414,44.212,0.333598896163696,0.424544756165247,1.30478890335367,1.13522530632059,1.01096829201767,0.450016387518574,-0.221183053963452,-0.0249115545882846,2.26496485310456,1.24538377637426,1.38672282619242,0.0200374461422351,1.19761179300866,0.751355497633122,1.59260989123684,0.966669510552597,0.0822769755519046,-0.0326629279208702,-0.0289088810562066,0.358648690968236,0.668379397071198,3.36720941691573,0.585466928403896
1416,5.083,-2.6342373580461,0.424544756165247,0.97597179073949,0.0402958320051652,-0.771133263116276,-0.978055117575381,-0.221183053963452,-0.0733484852074508,2.07411943624177,-1.86223155055166,1.28104099579337,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.20925344913775,1.52234167270948,1.69732970177857,-0.0326629279208702,-0.0298130313953295,0.358648690968236,-0.465934149665428,0.36464975364127,0.198851776791256
1417,45.42,-2.6342373580461,0.424544756165247,0.97597179073949,-0.151748688443907,-0.649579841586739,-0.978055117575381,-0.221183053963452,-0.0563955594907426,-0.622610794359484,-1.94949115516739,-1.57403201754534,-2.19043289658,1.39539951072044,-0.716481977544129,-0.429453173814165,1.7010406980868,-0.39476085484614,0.189396593077194,-0.0299723715130648,0.358648690968236,0.940139484632839,-0.488586575042391,0.979737821101385
1418,57.208,1.67076452753284,0.424544756165247,0.97597179073949,0.984713309750152,-0.771133263116276,1.1596777687843,-0.221183053963452,-0.0733484852074508,1.67867335042838,0.500534097751046,1.0712105953844,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.122361405452607,1.52054342919827,1.5453296495057,0.189396593077194,-0.0156736925268193,0.358648690968236,0.940139484632839,-0.125415394514472,0.63489270859199
1420,36.652,1.67076452753284,0.424544756165247,1.30478890335367,1.13264488694613,-0.771133263116276,-0.978055117575381,-0.221183053963452,-0.0733484852074508,2.20017587459977,0.652632773198453,1.34317223841422,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.200928721411535,1.08964107217343,1.74233725124586,0.189396593077194,-0.0134408342980287,0.358648690968236,0.832189849686976,1.51728879823104,-0.271276384909002
1421,66.948,1.67076452753284,0.424544756165247,1.30478890335367,1.0019022225631,-0.771133263116276,-0.978055117575381,-0.221183053963452,-0.0733484852074508,2.09962324066663,0.706475152217383,1.29378097267432,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.180162570703934,1.08104764642076,1.70655847486429,0.189396593077194,-0.0125795590300595,0.358648690968236,0.940139484632839,2.1098918630366,-0.166103133418349
1423,67.568,1.67076452753284,0.424544756165247,1.30478890335367,1.20688315888808,-0.771133263116276,-0.978055117575381,-0.221183053963452,-0.0733484852074508,2.27851551758222,0.702110089748424,1.38076262068785,0.0200374461422351,1.39539951072044,-1.45040071513276,-0.176017143317149,1.20208542659737,1.76956752893399,0.189396593077194,-0.0126508427669411,0.358648690968236,0.904277317929396,1.39459837140944,-0.324458736097348
1425,4.528,-0.435102609570344,0.424544756165247,0.97597179073949,0.265089969113062,1.01096829201767,0.450016387518574,-0.221183053963452,-0.0208751437033541,0.0439095219972895,0.0373891571721009,-0.223374012064063,0.439350276593579,1.19761179300866,-0.716481977544129,0.707234359651686,1.22822660367699,0.581628424178033,-0.0326629279208702,-0.0209549787975454,0.358648690968236,0.668379397071198,-0.433215536656164,1.07049767733847
1426,4.216,0.401753123193629,0.424544756165247,0.97597179073949,0.190469217767421,-0.771133263116276,0.450016387518574,-0.221183053963452,-0.0407988678313711,-0.701224671798116,-0.791382489307295,-1.85692535091254,0.439350276593579,-0.43280085033217,-0.716481977544129,0.864916095522084,1.03820081759797,-0.636717824782135,0.189396593077194,-0.0265262221509399,0.358648690968236,0.940139484632839,-0.387420434375283,1.12478800677812
1430,131.848,0.333598896163696,0.424544756165247,1.30478890335367,1.1403161401335,1.01096829201767,1.66617738306012,-0.221183053963452,-0.0188569382608888,2.24850643280581,1.17446428442022,1.38046483463505,1.13799056835638,1.39539951072044,0.446751700110453,0.94726943868759,1.32028914067473,1.40405683509425,-0.0326629279208702,-0.0166326055485112,0.358648690968236,6.96344682310829,3.36720941691573,0.66907853298037
1432,51.136,0.333598896163696,0.424544756165247,1.30478890335367,1.27081471283573,1.01096829201767,0.450016387518574,-0.221183053963452,-0.0249115545882846,1.56928427290718,1.22583139622237,1.02373449699661,1.13799056835638,1.39539951072044,0.751355497633122,1.7133391603168,1.1137453306598,-0.0991459989809317,-0.0326629279208702,-0.0289235780854872,0.358648690968236,0.668379397071198,3.36720941691573,0.692614035512708
1434,64.804,0.333598896163696,0.424544756165247,1.30478890335367,1.2875197317597,1.01096829201767,1.66617738306012,-0.221183053963452,-0.0249115545882846,1.7460392622357,1.03520078669054,1.12305123646683,1.13799056835638,1.39539951072044,0.609969665226977,1.70211382938581,1.14309931815148,0.0119074087289384,-0.0326629279208702,-0.0289242070596361,0.358648690968236,0.668379397071198,3.36720941691573,0.665471063461731
1435,54.692,0.401753123193629,0.424544756165247,1.30478890335367,0.956615526975998,1.01096829201767,1.1596777687843,-0.221183053963452,-0.0285927613153412,1.16101010864352,0.52484062445003,0.769105557276328,1.13799056835638,1.39539951072044,-0.716481977544129,0.477723225522293,1.56198419231601,1.31474518965909,0.189396593077194,-0.0153357237507807,0.358648690968236,0.940139484632839,0.439519385417763,0.593609441972836
